ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067
3276.9832,3385.918,1222.7649,3292.2302,3865.4297,2738.484,3284.051,2009.0054,3043.9219,3635.0198,3579.673,3643.0125,3553.0618,3239.6655,2934.3096,3861.1304,3625.3542,3556.2192,2784.986,3494.7705,3564.1584,2917.6973,3388.297,3480.3872,3125.4976,3035.8196,3107.7021,4150.909,4085.3723,3676.7246,3431.6719,3690.55,4127.961,3751.5605,3632.658,1878.3097,3626.5686,3611.7256,3393.3093,3414.2278,3794.4385,2014.5621,2938.8267,2921.4912,3210.2632,3480.6965,3508.3433,3841.5166,2563.1157,3754.3245,3418.8481,3415.5952,2531.5618,3161.3096,3317.011,3108.5237,3110.295,3403.8762,1215.4451,2819.7808,2843.7305,1988.9456,2960.085,3121.589,2127.5981,2282.5283,2641.6208
3271.5862,3371.4185,1221.0703,3285.2344,3853.55,2723.4272,3275.3162,2006.2177,3039.3167,3637.5308,3582.0854,3641.8145,3558.2073,3238.9475,2941.2249,3863.777,3629.27,3549.4968,2775.387,3495.637,3569.2732,2903.0874,3387.9558,3481.6719,3121.0781,3036.8364,3107.2888,4150.9966,4084.2026,3682.0352,3430.4082,3690.9937,4132.9097,3753.7593,3623.8325,1852.0945,3620.2454,3612.496,3374.5488,3412.9907,3796.2046,2019.6339,2940.8357,2928.8115,3213.3804,3473.5342,3505.672,3834.645,2572.1343,3748.9883,3411.7031,3400.8616,2549.7122,3154.2686,3313.7224,3088.9993,3102.657,3402.3958,1200.0016,2816.3843,2848.6245,1990.4618,2949.9866,3117.2031,2129.3025,2278.0286,2642.9297
3273.6062,3365.4836,1176.027,3287.451,3845.5059,2714.144,3271.1704,2001.0835,3035.0894,3636.5225,3571.848,3637.9207,3553.7122,3242.6897,2933.8953,3867.4937,3635.3113,3550.0278,2770.8623,3492.5032,3570.4395,2933.2065,3386.6758,3487.945,3111.3696,3031.8242,3106.889,4141.5044,4085.7368,3681.6516,3424.9583,3659.0183,4117.9263,3745.7341,3626.0562,1845.6997,3614.8284,3612.6118,3399.2427,3413.4143,3803.7104,2021.774,2935.9673,2926.8281,3208.3564,3462.8582,3496.5356,3832.0,2561.5251,3741.2815,3404.3945,3407.918,2513.809,3142.3213,3305.622,3128.5212,3095.0596,3395.465,1211.5736,2813.1467,2847.5864,1992.3921,2945.8723,3108.176,2137.3909,2275.6685,2651.5337
3277.2766,3359.3098,1184.9379,3287.6418,3841.232,2717.1697,3276.3208,1999.3077,3038.402,3636.549,3568.359,3638.276,3551.079,3232.4375,2925.2615,3863.6072,3627.75,3549.3608,2782.1082,3492.074,3564.93,2901.1812,3385.1477,3486.3806,3103.9094,3033.7163,3100.9373,4131.3193,4086.58,3683.7979,3420.27,3624.2668,4114.048,3743.6885,3623.051,1851.9852,3620.8032,3611.5327,3383.4226,3413.5857,3809.0254,2033.4137,2934.1648,2911.691,3202.672,3463.665,3490.2659,3815.6296,2551.9495,3740.6528,3400.9263,3396.416,2514.3179,3142.1892,3304.8237,3108.5793,3095.183,3394.177,1210.8362,2816.1333,2846.4014,1985.4946,2949.3271,3107.0813,2135.4485,2280.7964,2646.7915
3276.5894,3350.9275,1209.1201,3281.5972,3833.1929,2719.2424,3282.8557,1986.3506,3032.8455,3633.9,3557.201,3630.7825,3546.6301,3217.3264,2911.1653,3858.519,3620.2183,3538.7144,2768.0317,3483.9956,3562.4272,2919.3875,3383.2747,3485.5662,3103.531,3028.546,3097.3901,4123.0215,4081.6553,3679.999,3413.5137,3635.0205,4111.9824,3738.2573,3613.9211,1833.5432,3617.5515,3610.017,3392.266,3412.8545,3805.9265,2027.6969,2934.2742,2909.4348,3202.2783,3461.6646,3492.8428,3806.1938,2539.5305,3736.998,3402.882,3395.1614,2502.843,3139.5479,3308.9,3101.0193,3096.0845,3391.66,1209.3792,2812.0361,2852.6116,1984.5745,2947.4424,3107.341,2136.8728,2271.7334,2645.6208
3276.4875,3361.3586,1200.5491,3283.1294,3831.3523,2728.4807,3280.7249,2021.3337,3035.7363,3632.742,3565.9067,3629.3762,3541.0466,3204.2002,2907.8025,3853.6536,3611.1436,3533.639,2771.2654,3486.4612,3556.2722,2905.6384,3382.9214,3480.8901,3121.7976,3024.5679,3093.476,4128.103,4075.589,3675.5103,3407.1162,3628.8164,4116.695,3734.8965,3610.4749,1801.6312,3618.3875,3608.3987,3387.6875,3419.1814,3803.9187,2021.9695,2931.2637,2893.5547,3199.703,3463.4534,3495.2283,3791.7278,2544.4922,3745.0134,3405.0151,3388.0059,2506.8103,3147.9556,3309.726,3093.5503,3101.2844,3391.0938,1210.9089,2810.9873,2849.3667,1982.63,2949.99,3103.4456,2130.684,2265.695,2634.0598
3272.5723,3351.1008,1218.8464,3281.2908,3827.8887,2733.6277,3282.0051,2004.8994,3028.5117,3627.0432,3564.0225,3624.936,3546.207,3203.3237,2916.019,3855.1687,3616.2651,3535.3997,2763.117,3484.2588,3562.3628,2916.2065,3384.7034,3477.6772,3108.2085,3022.1345,3093.8848,4130.3496,4070.075,3681.621,3405.5303,3677.1665,4119.784,3741.1936,3607.4116,1871.6359,3612.2832,3611.8306,3389.0908,3415.176,3797.618,2007.5011,2925.411,2900.772,3201.4263,3461.6301,3503.763,3799.6787,2557.0955,3743.8596,3407.1733,3388.4463,2515.0305,3143.4106,3310.846,3108.9907,3098.1697,3393.4116,1203.6608,2804.1895,2852.7761,1989.2902,2943.2014,3103.7798,2128.3936,2261.7927,2639.1091
3281.986,3350.4653,1187.1576,3277.3247,3829.1343,2719.7695,3273.533,1992.9214,3030.1365,3618.9448,3558.4563,3629.3225,3544.5767,3199.3882,2915.6826,3853.906,3615.7761,3530.2258,2763.648,3483.6125,3565.2698,2919.5247,3385.2202,3480.1,3099.6086,3019.455,3088.6484,4128.8594,4070.3867,3676.2942,3401.3906,3661.197,4101.2524,3736.3984,3608.2393,1779.2543,3612.56,3606.8787,3394.3071,3406.6572,3792.6758,2022.0885,2923.5,2892.291,3195.7964,3455.7815,3495.4,3783.392,2540.6453,3733.89,3399.277,3385.6543,2508.948,3134.976,3307.4941,3114.3599,3095.125,3390.2622,1190.5336,2808.4854,2846.2131,1990.9348,2940.3713,3095.5874,2128.7803,2261.4954,2641.2844
3289.2,3358.6108,1222.6483,3285.7678,3841.4734,2734.1638,3284.497,2007.9419,3030.6042,3612.205,3564.086,3627.1177,3547.391,3195.055,2922.056,3852.0115,3615.2954,3535.3035,2762.0745,3490.4307,3566.4353,2926.9653,3387.8542,3488.7542,3099.089,3020.4978,3080.9204,4124.198,4068.5608,3673.5544,3398.271,3650.7903,4105.3276,3733.015,3607.9172,1806.128,3614.135,3608.248,3399.3179,3403.7908,3790.7454,2010.9316,2928.7244,2880.284,3199.0386,3455.2832,3494.654,3776.9006,2544.6372,3734.947,3399.3882,3382.4956,2503.7534,3142.4492,3308.5432,3109.7678,3098.103,3399.6123,1205.5757,2814.1882,2849.6438,1969.7598,2943.94,3100.1997,2140.3555,2264.0317,2638.575
3286.647,3354.7415,1200.7161,3283.5464,3840.7742,2738.806,3283.8303,1993.584,3025.2595,3614.822,3562.4197,3625.2822,3546.7793,3201.7102,2919.9475,3852.271,3614.856,3537.1245,2762.146,3487.381,3570.0303,2919.8499,3393.3079,3482.4314,3098.6362,3016.775,3085.1157,4128.1504,4067.4453,3672.5134,3407.1667,3648.9167,4107.5,3740.4397,3607.5137,1806.9907,3613.2715,3613.4016,3385.1245,3410.296,3791.0125,2019.6578,2931.2266,2879.1062,3203.2502,3457.3845,3498.1504,3781.271,2549.2039,3742.014,3406.395,3381.8691,2513.7915,3143.7893,3312.1638,3094.2,3105.0,3401.0212,1206.6646,2818.1736,2850.272,1981.4274,2946.231,3103.421,2134.0205,2266.371,2636.658
3290.0923,3366.9375,1261.6633,3286.3843,3845.883,2751.8103,3293.3367,1995.9685,3027.4978,3615.3914,3573.3564,3631.416,3550.709,3196.0144,2927.4685,3853.7136,3617.9312,3540.4966,2781.074,3489.3296,3570.3862,2936.6182,3397.3147,3481.2244,3109.8472,3023.942,3088.0378,4138.5117,4072.6804,3678.993,3414.6377,3650.6323,4122.8667,3741.409,3613.3608,1783.6843,3612.465,3616.3127,3398.717,3411.4463,3794.0642,2023.4996,2935.656,2884.8804,3210.9114,3461.7783,3505.3757,3794.8599,2568.0625,3748.8574,3409.613,3390.7217,2518.327,3151.9878,3317.0457,3115.3774,3108.7532,3400.0217,1209.7756,2819.1223,2859.495,1990.4714,2950.1338,3106.2466,2131.9678,2268.131,2640.4734
3287.4087,3364.5894,1190.0549,3287.814,3851.86,2730.3433,3290.1174,2010.9797,3025.402,3620.7134,3569.6946,3633.5586,3555.095,3202.1653,2928.9749,3859.7646,3624.7454,3547.9702,2773.9148,3492.226,3575.2668,2933.7,3396.7285,3493.624,3112.2314,3023.8684,3085.6758,4133.3496,4076.7175,3675.4358,3410.5886,3617.3354,4109.3667,3738.9734,3612.4036,1851.8223,3608.8706,3612.5667,3412.4253,3406.1138,3797.7334,2016.619,2933.721,2887.5674,3206.1123,3457.816,3499.2817,3798.6843,2557.7117,3739.2332,3401.1392,3394.919,2520.2004,3143.3577,3311.4329,3127.9836,3103.6707,3405.6748,1196.9847,2823.6907,2859.8428,1984.4143,2947.0178,3098.939,2125.8662,2269.1917,2643.7766
3292.8245,3354.0396,1174.3516,3289.015,3853.3882,2738.0864,3286.7454,2010.4084,3029.0225,3620.4937,3567.5566,3632.1296,3556.1348,3212.4143,2922.6157,3860.295,3622.9373,3543.795,2761.0996,3494.015,3574.3198,2910.8457,3394.3022,3492.5854,3110.9763,3026.9016,3083.6213,4129.278,4073.6238,3669.1743,3412.5193,3613.051,4103.633,3734.5974,3615.2346,1835.6771,3611.0103,3614.7612,3398.219,3405.8188,3799.585,2013.6202,2935.8145,2881.1704,3204.9812,3460.653,3494.2534,3786.0552,2552.0627,3736.6482,3396.563,3385.4111,2518.2542,3145.199,3310.6165,3108.0107,3104.6401,3405.1375,1201.5554,2827.9622,2860.4556,1983.0405,2945.939,3100.2466,2140.5696,2270.1501,2645.5576
3295.1553,3360.95,1188.6807,3289.3835,3857.3284,2743.0444,3295.2312,2008.236,3031.1428,3629.337,3571.5254,3634.0342,3557.643,3204.429,2918.3167,3857.5215,3622.0166,3547.8938,2765.139,3494.4175,3577.2693,2917.959,3401.26,3488.6528,3104.4116,3028.9165,3092.1047,4132.9287,4073.1294,3670.462,3412.5566,3607.255,4108.9062,3739.6877,3616.698,1817.9857,3615.5466,3614.2085,3403.204,3409.7544,3807.1382,2020.0206,2935.4429,2880.6936,3208.1343,3463.086,3497.4236,3795.5596,2553.6282,3742.9116,3402.133,3385.7463,2503.2651,3147.063,3313.811,3104.1873,3106.87,3408.8557,1223.4357,2830.6372,2858.9297,1983.0337,2947.8174,3104.7705,2142.4043,2271.9924,2647.252
3300.0696,3361.63,1219.9635,3290.4565,3852.4658,2761.0947,3298.7976,2003.6636,3036.5857,3624.753,3575.6248,3635.0793,3551.9658,3201.5696,2926.6406,3859.971,3621.032,3545.4753,2779.5078,3494.444,3577.931,2913.412,3406.4062,3478.1072,3118.7737,3031.9653,3092.556,4134.3315,4077.2554,3671.8342,3416.9814,3619.478,4109.945,3738.7275,3612.9097,1752.4287,3618.155,3618.9922,3396.6926,3414.997,3806.595,2033.7284,2937.2385,2887.1104,3212.6838,3466.1487,3500.501,3793.1006,2561.0232,3747.2861,3402.5732,3386.4675,2513.1685,3149.4478,3318.4214,3095.0664,3113.3628,3394.3398,1203.3671,2832.7896,2855.3223,2000.8757,2950.822,3107.1873,2120.6218,2277.5186,2646.623
3301.411,3374.4565,1230.1086,3291.9277,3852.4375,2759.5073,3311.4058,2003.307,3038.1765,3638.4946,3582.0173,3639.3098,3557.0615,3207.5088,2930.088,3862.1106,3624.401,3550.4824,2783.553,3497.2852,3578.5134,2924.2185,3411.682,3484.054,3120.4146,3035.566,3094.7527,4140.5654,4081.0566,3673.334,3423.5469,3631.6873,4122.5146,3747.2158,3620.9736,1849.817,3617.0417,3621.7878,3405.0505,3417.207,3806.284,2022.9143,2940.265,2899.3198,3219.0723,3473.858,3509.0872,3804.793,2563.9912,3749.2944,3411.0256,3395.8408,2528.601,3153.8674,3320.148,3100.715,3115.3796,3394.0935,1208.1172,2834.0295,2860.5872,1994.8138,2951.0898,3108.6267,2119.7085,2271.7788,2647.016
3293.8472,3362.1206,1199.0089,3287.661,3852.2063,2746.566,3300.71,2009.4176,3042.4766,3640.0537,3575.165,3641.1543,3560.705,3215.3364,2920.6533,3866.2236,3630.4392,3553.1816,2784.5525,3500.4675,3583.6414,2942.113,3404.7913,3498.5942,3112.2957,3037.323,3096.0444,4133.7603,4082.8896,3670.9912,3422.703,3639.3198,4117.913,3745.871,3620.6013,1829.079,3605.083,3621.0112,3422.6104,3408.012,3808.5952,2028.0308,2936.797,2898.6763,3214.4392,3465.7605,3500.9578,3801.9202,2557.6133,3738.407,3401.713,3396.9268,2519.429,3139.7017,3314.9043,3116.1157,3106.7737,3403.8577,1217.6707,2834.4526,2855.649,1983.063,2942.2522,3102.631,2151.9238,2266.3372,2650.7517
3300.3145,3362.5115,1186.8921,3292.5037,3854.1533,2750.0813,3301.0916,2024.4526,3047.684,3641.9346,3577.1946,3645.8062,3560.4465,3219.1543,2909.5542,3862.4197,3625.0767,3554.9563,2761.4077,3498.2822,3583.101,2930.8303,3404.8071,3512.822,3123.8218,3041.3525,3097.2314,4134.3,4084.6785,3671.3633,3420.5566,3611.199,4117.4526,3742.666,3625.9888,1853.3955,3610.5623,3618.4573,3427.9739,3408.3157,3813.4136,2029.2792,2944.3093,2898.3042,3215.7358,3469.3433,3502.01,3795.67,2544.625,3739.623,3403.0657,3395.9824,2490.0232,3141.738,3313.4414,3117.9827,3102.5972,3408.9255,1206.2278,2840.6177,2853.3547,1979.0577,2944.7744,3101.5269,2109.3557,2263.6946,2645.3442
3295.119,3358.8423,1219.6199,3293.5776,3850.1963,2757.903,3302.932,2012.6364,3054.2751,3647.6985,3572.4133,3642.7815,3552.6604,3213.2659,2913.8645,3858.5186,3624.1118,3558.1855,2765.4312,3495.5103,3578.342,2923.9238,3404.2324,3506.2964,3126.8667,3043.2507,3102.3018,4140.9966,4081.1577,3671.3145,3417.1848,3650.9119,4119.4443,3738.5833,3621.8787,1827.3688,3611.9558,3613.623,3418.886,3410.7637,3811.9895,2053.1907,2946.097,2901.202,3210.8096,3473.5188,3499.9153,3796.7312,2542.0117,3742.9126,3405.1338,3391.1736,2484.4753,3142.2534,3311.9446,3112.9878,3100.3547,3402.3694,1210.8741,2834.0012,2845.6492,1975.4752,2943.231,3102.6406,2127.9568,2266.305,2645.7422
3291.74,3356.8286,1220.2634,3290.2954,3849.922,2757.924,3300.8235,2007.7322,3051.911,3641.741,3576.2588,3639.1277,3545.5122,3224.3386,2918.7456,3856.1128,3617.2988,3554.9075,2762.4705,3489.443,3571.2888,2914.5625,3398.7703,3503.86,3135.3284,3041.7437,3099.7996,4148.5557,4083.6548,3668.541,3422.0554,3696.8145,4121.2544,3745.4783,3623.5303,1802.3661,3612.2026,3617.2544,3413.286,3411.3125,3812.0767,2045.2047,2940.937,2900.7124,3221.1401,3476.0051,3498.7583,3799.3445,2554.1753,3746.2725,3409.082,3390.4915,2499.5115,3145.7244,3315.639,3097.1213,3103.7554,3402.3438,1198.8258,2824.3645,2834.9968,1987.9276,2946.358,3107.7188,2123.162,2272.8577,2642.6848
3278.7915,3351.3486,1219.1681,3287.0344,3849.2153,2749.0083,3286.3494,2019.8641,3047.859,3640.509,3576.3354,3638.3652,3537.7002,3215.9785,2921.538,3854.4048,3618.465,3549.0413,2771.5237,3490.38,3558.1023,2908.0781,3390.5522,3479.8975,3136.5098,3038.5486,3103.5337,4151.0293,4080.5952,3662.4902,3424.4556,3694.0623,4117.7017,3746.656,3628.2168,1844.1299,3616.9956,3608.8313,3413.6448,3411.362,3796.0142,2040.3821,2934.2983,2903.002,3214.264,3477.7244,3494.2715,3798.1902,2554.6943,3752.1987,3411.835,3393.9824,2504.4504,3149.796,3308.7927,3099.1892,3105.8696,3385.6135,1204.4518,2813.6863,2831.2893,1981.5378,2948.1155,3111.623,2123.8955,2268.0447,2637.8318
3260.713,3332.9285,1187.6892,3277.7874,3844.4336,2728.688,3274.0132,1998.7095,3041.596,3635.7417,3576.0037,3634.9062,3541.7373,3216.76,2922.4138,3857.8545,3625.3567,3545.4578,2753.086,3484.9695,3554.8875,2894.5195,3376.8225,3476.619,3130.6765,3030.6018,3093.9583,4153.2104,4072.076,3659.409,3422.9133,3699.3977,4118.688,3747.49,3620.296,1875.9009,3602.3743,3606.8389,3374.099,3390.801,3783.066,2019.7852,2933.0398,2899.3406,3209.655,3470.0217,3494.7642,3797.6353,2563.7227,3745.9927,3408.4146,3385.6206,2524.452,3148.6812,3305.8818,3070.3137,3095.6519,3396.1362,1205.9165,2808.0945,2824.3071,1991.1212,2941.4187,3116.722,2120.9048,2268.5007,2636.997
3243.463,3318.644,1136.3083,3269.1892,3846.3508,2687.0603,3253.406,1983.5477,3034.46,3628.741,3560.2595,3630.3677,3535.641,3218.2507,2914.703,3857.9895,3631.3733,3543.4617,2735.041,3478.5007,3554.292,2917.208,3365.0762,3452.801,3100.5078,3021.4856,3093.7231,4138.8354,4064.277,3651.2485,3423.1196,3665.7017,4097.0444,3748.8447,3621.2712,1825.4182,3592.035,3601.1567,3387.428,3384.8865,3765.8506,2013.28,2933.1497,2895.915,3206.1245,3460.6404,3488.694,3808.4883,2550.4204,3733.8643,3398.8306,3396.8186,2490.2778,3134.3625,3305.7444,3123.5308,3092.9226,3391.849,1227.745,2807.2764,2820.2717,2002.2755,2940.789,3118.7517,2147.7122,2274.9634,2653.5164
3244.474,3307.6711,1106.4265,3278.2864,3859.8713,2699.4714,3250.5337,1995.0448,3029.964,3632.3403,3545.5178,3627.0146,3527.672,3220.353,2908.6135,3858.507,3625.196,3538.791,2740.9214,3478.5496,3546.906,2880.6248,3362.7642,3420.7815,3106.2898,3017.0237,3089.4812,4126.757,4062.0388,3640.8118,3415.8284,3607.0127,4098.157,3738.1965,3612.9182,1837.2632,3606.6472,3598.779,3337.2546,3384.6191,3744.8303,2002.2797,2927.6025,2898.8645,3185.561,3459.1602,3477.596,3801.0435,2531.4402,3737.825,3399.2366,3385.6252,2488.0881,3139.9834,3301.1836,3096.7908,3101.9827,3380.225,1211.808,2800.7417,2809.0347,1973.816,2942.3308,3119.0137,2131.2183,2277.0544,2643.883
3256.5134,3321.3398,1117.1624,3279.0894,3859.222,2696.6973,3259.0557,1993.509,3030.5608,3623.153,3553.7666,3625.8538,3531.235,3217.4443,2893.2383,3856.4739,3618.8044,3530.8286,2743.5867,3473.3542,3542.8833,2891.5447,3351.6558,3423.3904,3081.8198,3008.9084,3079.549,4127.3916,4061.2812,3642.7656,3410.567,3625.104,4095.4358,3732.853,3601.6763,1873.7576,3595.297,3596.0793,3321.829,3368.7212,3737.4124,1975.3232,2920.2434,2892.1633,3183.6182,3457.02,3482.6963,3801.9565,2535.173,3734.7712,3400.1873,3385.9268,2480.2644,3138.7046,3302.7683,3079.1294,3092.978,3388.8845,1216.9534,2795.1797,2805.1992,1962.7236,2935.8496,3119.4255,2131.4922,2276.5103,2648.5662
3252.2346,3321.0493,1102.7448,3278.7854,3858.534,2705.3035,3252.1475,1997.4653,3027.4622,3617.4565,3549.2344,3621.3591,3524.9136,3216.8953,2894.4165,3855.4268,3616.8762,3526.2021,2740.2634,3469.5127,3539.5537,2892.709,3348.6958,3425.116,3091.435,2999.4016,3074.3198,4126.1006,4054.8665,3639.503,3401.334,3622.378,4096.36,3728.0735,3600.0015,1835.4249,3601.3787,3593.581,3318.2644,3373.8074,3734.119,1975.0553,2917.9832,2881.7493,3180.4116,3455.8845,3480.7717,3800.4602,2537.1262,3737.6187,3401.6843,3384.8806,2470.81,3140.056,3302.5652,3084.309,3092.3936,3382.2476,1214.1599,2795.951,2808.4783,1964.3022,2940.208,3119.2075,2119.0295,2272.1887,2635.9287
3242.855,3313.9185,1120.2914,3275.9387,3854.6445,2686.1328,3259.3298,1999.2589,3022.495,3611.9202,3547.3196,3616.8381,3523.147,3210.2678,2897.9556,3849.4685,3613.2925,3523.4485,2736.0623,3467.2603,3537.4358,2880.6934,3341.5203,3430.261,3086.4421,2992.8965,3066.3594,4125.0107,4050.731,3638.479,3391.5422,3636.3696,4097.3403,3733.3452,3598.7483,1823.8481,3593.085,3592.357,3315.7134,3365.6252,3735.117,1966.0616,2917.5872,2880.5571,3180.8833,3454.0908,3480.824,3801.9048,2538.0127,3738.3784,3401.4785,3384.7378,2480.0994,3137.4722,3300.6875,3085.9207,3089.9478,3395.4285,1204.2583,2794.6287,2815.6726,1986.3105,2938.027,3124.1702,2130.4648,2273.9106,2643.0784
3241.8833,3301.06,1109.0852,3271.1204,3857.4246,2688.581,3243.9434,1978.5237,3015.354,3601.172,3543.7373,3615.5522,3524.4553,3212.6626,2896.5408,3851.827,3615.0583,3516.2214,2751.7446,3473.7874,3538.743,2883.6272,3348.6006,3424.1714,3068.9553,2988.2144,3064.476,4121.792,4048.616,3637.0137,3394.6838,3652.7688,4086.3083,3728.7148,3588.7722,1828.7777,3592.0508,3590.525,3295.489,3369.8755,3732.5767,1950.8398,2914.095,2871.4236,3179.7744,3448.5593,3477.1416,3793.4053,2538.9731,3730.4175,3397.7336,3375.3308,2487.207,3134.8984,3301.0825,3080.682,3091.878,3386.2854,1191.471,2797.5085,2810.1802,1986.1543,2935.422,3120.3354,2144.8267,2275.757,2645.369
3253.318,3314.7026,1100.9526,3280.272,3862.4448,2698.661,3252.958,1977.1415,3014.6782,3608.6436,3549.2207,3617.2063,3521.2498,3210.3608,2895.4583,3848.666,3614.445,3516.6594,2741.785,3470.7935,3541.1301,2883.56,3352.0117,3434.939,3066.4739,2991.6677,3065.1677,4128.248,4051.1204,3641.0159,3393.42,3650.7847,4089.7004,3728.5278,3590.306,1831.8384,3594.454,3591.274,3313.6008,3370.4463,3740.7305,1970.8235,2914.0757,2866.506,3184.5566,3449.3098,3480.5293,3791.3384,2535.865,3734.339,3400.1292,3379.732,2482.1587,3138.5222,3302.9219,3084.0635,3092.647,3388.9434,1189.1096,2797.8667,2813.835,1979.4841,2939.2014,3117.932,2113.2505,2269.7305,2644.3044
3256.0898,3330.916,1148.6387,3282.0352,3863.5442,2709.4412,3253.4856,2006.0067,3022.6785,3617.8389,3555.7659,3617.2766,3523.1152,3203.4504,2908.622,3851.6177,3614.9028,3518.0527,2755.466,3478.2637,3544.4392,2886.0115,3355.2114,3436.0635,3087.7236,2996.537,3070.7285,4128.0527,4057.9744,3644.18,3391.149,3628.5674,4091.871,3731.5767,3597.8994,1792.4116,3601.8105,3596.9934,3326.116,3379.0393,3748.2522,1963.2297,2918.7385,2880.2424,3189.403,3453.2388,3485.887,3791.4766,2542.9734,3736.4631,3402.1897,3384.3953,2482.6096,3147.3726,3308.683,3094.4248,3101.3677,3398.7703,1195.9459,2804.483,2827.535,1977.8903,2950.3079,3125.582,2121.6204,2282.8025,2646.4788
3259.241,3339.6995,1134.663,3284.662,3869.506,2716.8735,3264.1265,1992.7483,3027.3677,3618.032,3558.6123,3622.2456,3532.4128,3211.9988,2919.2332,3855.8184,3618.852,3523.1548,2746.0217,3480.3943,3547.5007,2883.627,3363.8982,3437.8296,3087.637,2998.1934,3076.903,4140.2354,4062.4998,3649.7493,3397.2432,3655.8542,4109.6675,3741.8228,3596.4175,1880.9183,3600.1108,3601.9604,3322.944,3386.966,3756.9531,1974.4513,2917.8103,2896.484,3196.4812,3456.0073,3493.583,3801.5447,2555.0781,3744.0989,3405.7756,3384.8496,2509.0288,3150.121,3313.214,3092.606,3107.6292,3406.2808,1191.9353,2809.5554,2834.8494,1991.7936,2949.9006,3125.961,2130.3315,2285.7737,2649.8518
3262.1106,3344.9177,1136.5872,3283.651,3865.625,2706.0315,3255.6504,1989.5687,3025.5884,3624.1013,3557.8933,3625.5933,3533.4285,3212.2913,2914.6519,3856.858,3622.863,3527.75,2758.3389,3481.3274,3552.9944,2905.7385,3366.3943,3449.8086,3088.801,3003.5012,3082.089,4133.206,4067.4768,3652.9492,3403.0657,3643.4734,4104.631,3740.8486,3602.713,1790.5065,3596.4644,3602.68,3346.213,3388.1372,3761.2788,1971.5034,2922.1223,2896.666,3194.2124,3454.5586,3492.5815,3802.898,2550.687,3736.685,3401.8972,3390.346,2495.1465,3143.3,3310.4058,3111.0835,3105.0703,3408.1123,1199.8539,2812.632,2843.4702,1988.7018,2945.0852,3121.7466,2125.456,2283.8843,2651.602
3268.8047,3351.6748,1152.4736,3285.0134,3860.0808,2710.433,3267.8672,1993.6792,3032.357,3629.9746,3567.9797,3626.8171,3537.5552,3211.1348,2916.835,3859.7336,3620.1626,3527.2659,2753.1584,3486.876,3555.4253,2888.1284,3373.682,3451.0186,3089.492,3011.3635,3084.1978,4133.1235,4073.4587,3660.0059,3398.0532,3620.7222,4109.8994,3735.6223,3600.4382,1811.0325,3605.8147,3602.532,3348.3496,3390.6523,3771.9124,1979.961,2925.0286,2895.6394,3196.5615,3457.3948,3493.9722,3803.001,2548.9702,3736.3523,3400.5066,3382.7515,2500.596,3146.4822,3311.6262,3105.4373,3107.3445,3415.053,1201.0447,2818.7273,2845.368,1983.7858,2944.2874,3119.3828,2135.7268,2289.634,2654.2222
3274.7683,3359.881,1152.6257,3283.2207,3862.1887,2717.6187,3272.722,2008.4711,3025.9697,3625.3486,3561.5623,3624.4429,3537.6,3206.7932,2904.1658,3856.4624,3616.8516,3529.643,2752.1018,3483.081,3556.7722,2906.953,3377.989,3465.3945,3098.0364,3009.3706,3084.8694,4129.896,4069.4565,3661.0352,3402.6946,3638.9714,4107.928,3735.509,3607.3357,1872.9457,3605.6716,3606.0579,3365.7087,3394.1936,3778.5527,1985.1273,2924.5903,2897.7534,3193.3833,3459.1848,3493.9321,3797.627,2546.223,3737.8855,3398.6646,3389.7075,2491.882,3144.7793,3312.3694,3109.5898,3107.5627,3419.2678,1204.4868,2820.804,2850.233,1983.477,2946.2334,3114.7068,2129.03,2283.939,2648.2905
3285.8135,3363.663,1181.8112,3284.597,3849.8237,2736.01,3275.8152,2005.8928,3031.1157,3620.2212,3569.9048,3626.8901,3538.6877,3205.3013,2921.4104,3854.2825,3614.7542,3530.355,2767.256,3485.4446,3557.2815,2897.76,3380.9849,3455.4294,3106.7122,3010.6543,3087.5708,4138.2417,4063.5706,3663.707,3408.3672,3649.2935,4110.459,3739.93,3608.03,1855.979,3611.0317,3609.058,3367.677,3405.0742,3779.0762,2002.5425,2923.7966,2891.248,3197.407,3462.721,3493.9797,3800.967,2551.701,3746.7969,3401.0195,3385.3171,2509.5632,3150.309,3313.18,3083.3733,3115.6494,3400.7493,1208.7858,2814.6685,2840.8804,1985.1426,2949.4214,3111.8584,2131.1345,2277.471,2636.682
