ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067
-0.7098563,-0.54573035,0.6272912,-0.1929009,-0.6745855,-0.261134,0.6447551,-1.1523516,-1.6741896,-1.1890415,0.020330623,-1.018762,-0.064140454,0.026589103,-1.015064,-0.6238914,-0.343561,-0.45948982,-1.2446206,-1.0731974,0.3423589,1.0741445,0.11626311,0.58936715,-0.9839028,-1.150595,-0.22676465,-1.368559,-1.8256977,-0.5030643,-0.12602113,-0.26926398,-1.6524988,-0.9219966,-0.14461577,0.8122243,-1.6663661,0.0241239,-0.024175942,-0.89109296,-0.29094833,0.6992412,-0.15401271,0.5689173,-0.295759,-0.8363357,0.6134014,-0.03202783,-0.54510504,0.37759387,0.6753641,0.18608679,-0.31849986,-0.41518646,0.8353335,0.39598298,0.09195482,0.04465619,-0.20748897,1.077759,0.94023323,-0.694736,0.5855285,0.1823949,-0.7980403,-1.4399431,-1.223431
-0.89671427,-0.42668164,0.85819983,-0.5347362,-0.95233,-0.3303879,0.6485572,-1.7738744,-1.8235977,-1.511509,-0.09037078,-1.7291981,-0.43850258,-0.45498678,-0.8045595,-1.0833395,-0.6922742,-0.57930475,-1.1846129,-1.2454197,0.20969094,0.9587473,-0.1443787,0.5894253,-1.1797457,-1.5153339,-0.53361523,-1.3502324,-2.2969668,-0.5354505,-0.5919193,0.5164225,-1.7859807,-1.1592451,-0.40755355,-1.0057592,-1.4575447,0.09399406,-0.18420394,-0.8407532,-0.09336771,0.713918,-0.6128586,0.37907746,-0.2968831,-1.1023668,0.59938115,-0.38387144,-0.7668193,0.2548026,0.5770312,-0.11589385,-0.21275641,-0.45934764,0.7698097,0.5671014,0.06864386,0.06194549,-0.6193061,0.7029146,0.97657055,0.23593311,0.4596217,0.18040122,-0.9878512,-1.4452368,-1.6942174
-0.30189618,-0.19629292,1.055484,-0.2073353,-0.833902,-0.29926953,0.7238386,-1.0374662,-1.7794963,-1.7409946,0.023435852,-1.50116,-0.5570053,-0.4553583,-0.7625001,-1.1030616,-0.63148916,-0.5171005,-1.0705597,-0.98176503,0.32420814,1.263704,-0.018426206,0.7519384,-0.8237727,-1.6387783,-0.8837507,-1.486574,-2.335811,-0.6244387,-0.7760407,-0.046245992,-1.608738,-1.2208958,-0.29866004,0.3361417,-1.3750684,0.2578849,0.2546229,-0.58777004,0.045927387,0.35969284,-0.72273004,0.15238424,-0.22377332,-1.0866295,0.6078033,-0.6233806,-1.4853896,0.5964645,0.7403493,0.09390294,-0.7793157,-0.21048963,0.76150274,0.9924913,-0.026187517,0.06505412,0.65052104,0.7762328,1.021428,-0.44144383,0.587678,0.19899337,-1.1350628,-1.5884544,-1.5240251
-0.29942986,-0.12501104,1.1046854,-0.13815334,-0.9546469,0.05306861,0.842189,-1.5964739,-2.0116587,-1.7588487,0.08799873,-1.527631,-0.21162653,-0.4742747,-0.5226513,-0.7801827,-0.3135158,-0.4000504,-0.8682771,-1.0277607,0.49297717,0.91420454,0.11021084,0.6240869,-1.2153156,-1.912064,-0.89150584,-1.0821153,-2.405974,-0.07088626,-0.70741826,0.3708691,-1.9338166,-0.7717589,-0.59473765,0.13771272,-1.2937777,0.46267855,0.037396625,-0.28220266,0.34882945,0.17284034,-0.5282087,0.068365835,-0.10798901,-1.1120353,0.64890045,-0.5013858,-0.29192346,0.6001259,0.822156,-0.18016097,0.22365199,-0.18197261,0.8081115,0.2653726,0.04134371,-0.18369097,0.3264596,0.7680735,1.0392482,0.25569332,0.8680827,0.27609858,-0.18755591,-1.3085501,-1.625127
0.013932676,0.28995058,1.2672687,0.16034716,-0.69227356,0.39297798,0.95506144,-1.1394761,-1.9612443,-1.5375602,0.35752398,-1.1544679,0.31205162,-0.44710937,0.29016456,-0.4485573,-0.128324,-0.20081826,-0.14243391,-0.47225878,0.7005834,1.3697834,0.19537552,0.9410837,-0.692239,-1.7930653,-0.8313969,-0.553055,-1.8946286,0.3112403,-0.51493365,-0.45421216,-1.5008444,-0.39115006,-0.20083842,0.6313281,-1.2273817,0.7322728,0.57094073,0.15483218,0.566977,0.5355172,-0.5640115,0.24163005,0.36602172,-0.85534537,0.8121763,-0.33959326,0.05042066,1.0661268,0.83159286,0.23321691,0.55598384,0.15810412,0.96181345,0.7211685,0.062212314,-0.12548053,0.07802164,1.0154213,1.2966614,-0.4593426,1.1130503,0.4395252,-0.5504189,-1.4255581,-1.4962711
-0.26557308,0.07248253,1.3081688,0.07261421,-0.6791028,0.57141274,1.2424508,-1.0274628,-1.8181574,-1.2700336,0.88025475,-0.762075,0.44630295,-0.2861418,1.0685422,-0.04700203,0.038169153,-0.20578453,0.22743051,-0.34662732,0.7219113,0.82195383,0.54347205,0.8574747,-0.6380333,-1.5360624,-0.5542448,-0.074995905,-1.4306593,0.7278098,-0.27568826,-0.21712162,-0.62629086,-0.04316774,-0.22174773,0.13468151,-0.9134641,0.7874264,0.2800759,0.55860466,0.7700252,0.8894776,-0.4429396,0.4452467,0.5845737,-0.5251901,1.1387612,-0.40161392,0.73008204,1.5252541,1.0510656,0.034820065,1.8677812,0.69359845,1.153564,0.37055585,0.3885115,0.01786091,0.4396511,0.833096,1.3576881,-0.11488797,1.4068084,0.6287852,-0.63783157,-1.3581018,-1.7789515
-0.2580063,-0.021448007,1.4283961,0.11798098,-0.54581684,0.24385773,0.96935314,-0.6742602,-1.5814681,-1.1278611,1.1437765,-0.043932214,0.7699812,-0.20187096,1.0011436,0.5471044,0.4504269,0.087399706,0.8391411,-0.03688676,0.8946693,1.2039669,0.41862607,0.76587903,0.3463218,-1.4183419,-0.47277737,0.5680885,-0.79485935,1.258851,-0.028924111,0.23898835,-0.1380506,0.3723601,-0.08680279,1.7874428,-0.6020845,0.93786484,0.3818194,0.48439988,0.715185,0.66768473,-0.023212673,0.5350799,0.91824806,-0.35240752,1.3275192,-0.1620296,1.217264,1.5368043,0.8592193,0.2672145,1.959516,0.5137535,1.0682278,0.46885082,0.5178344,0.025307525,0.4416168,1.098734,1.6325352,0.89759773,1.3054146,0.6866211,-0.4814051,-1.2783799,-1.245909
-0.54799706,-0.27937666,1.2273186,0.32613748,-0.24281938,0.16472283,1.135271,-0.86411995,-1.75966,-1.1058228,0.90676993,-0.05428235,1.3185022,0.047355443,1.3093243,1.6226951,1.1585245,0.032259192,1.3474115,0.7691386,1.1207371,1.4056149,0.62733775,1.0172609,-0.28883156,-1.4054769,-0.22502714,0.33617166,-0.51203424,1.2935898,0.08705156,0.4838134,0.022298122,0.92525107,0.10384224,-0.06823205,-0.8031993,1.0724424,0.84844786,0.65862155,0.9228094,1.2822679,0.027698345,0.920372,1.1464233,-0.6749916,1.1432463,0.025101954,1.8153716,1.2383142,0.74384725,0.4802607,1.9870033,0.29772133,0.99806726,1.1074102,0.33370766,0.30993888,1.0975553,1.2027491,1.7837614,0.77651954,1.2042269,0.6045975,0.3066208,-1.130655,-1.1367459
-0.43175802,-0.36225575,1.0300664,0.46909177,-0.048352398,0.13816063,1.0765749,-1.5896815,-1.529814,-1.1326488,0.751336,0.19910973,1.6092045,0.40413615,0.69370157,1.5856072,1.196906,0.33723944,0.9919362,0.65303093,1.0148191,1.1249878,0.60692936,1.0582954,-0.5589678,-1.1881802,-0.120370455,0.36582235,-0.2852893,1.4007504,0.21082523,1.0766382,-0.0058302428,0.7657003,0.19362125,0.14522044,-0.7333945,0.9913951,0.6238822,0.65330774,1.1595691,1.259571,-0.030725487,0.76968086,0.76425415,-0.9048478,0.7472414,0.027264122,0.04879566,0.56602466,0.3584913,0.4646608,1.0007489,-0.42977574,0.86651343,0.832635,0.102307715,0.6593581,1.0668199,0.83138657,1.4946914,0.4937908,0.7442076,0.5700652,0.107554056,-1.107265,-0.78507334
0.20399298,-0.011965587,1.2460017,0.56388927,0.25212598,0.6049549,1.2016233,-1.1989671,-1.3913761,-0.9546784,0.68022627,-0.09244381,1.3094264,0.2878477,0.37732926,0.9551347,0.8951805,0.41687337,-0.2036606,0.4945171,1.0683093,1.0238779,0.78389794,1.0836827,-0.087752625,-0.91049516,-0.20558412,-0.32106474,-0.2818447,1.2972524,0.07283128,0.83831227,0.048483074,0.7552614,0.48364797,-0.23011002,-0.3357779,1.0077616,0.79653883,0.58342975,1.0891502,1.332396,0.07510063,0.6445541,0.59797907,-0.8243617,0.8632405,-0.013892215,-0.10840442,0.7444531,0.74440694,0.5419256,0.1718345,0.15179282,1.0234369,0.73676,0.28859186,0.7228618,0.6150917,1.1592994,1.4204718,-0.5281564,1.2226299,0.69888425,-0.08836591,-0.90227807,-0.83164895
0.17286074,-0.11036446,1.32724,0.637988,0.15258335,0.6323415,1.060576,-0.9391189,-1.348123,-1.0191458,0.3742146,-0.5115497,0.7289461,0.018067246,0.0055215126,0.72464645,0.23050079,0.11971091,-0.049871743,0.06769487,0.968425,1.1293952,0.53104997,1.0834305,0.004069894,-0.9182197,-0.18505622,-0.76029146,-0.9607283,0.82505304,-0.037600663,-0.07430153,-0.21203673,0.26913828,0.23091117,-1.1963754,-0.8697991,1.0650176,0.7367277,0.3947673,0.89613825,1.1632758,0.06473955,0.47695166,0.3104671,-0.91111,0.91405547,-0.20904228,-0.5254835,0.75150967,0.66783947,0.3742028,-0.46906203,0.2087375,1.0516254,0.9792754,0.41199884,0.5694898,0.078406915,1.1047958,1.3793026,-0.83033144,0.7336516,0.53257996,-0.46724975,-1.1774544,-1.1653588
-0.33319628,-0.00796114,1.3636671,0.22402278,-0.24925704,0.7751079,1.0717988,-1.1930639,-1.3934315,-1.1086938,0.27629638,-0.9263741,0.22641395,-0.23990087,-0.03586391,-0.22418311,0.016826848,-0.072838865,-0.23087543,-0.16816394,0.7674335,1.0227933,0.7204983,0.9592058,-0.2939725,-0.93998545,-0.30153638,-1.3513097,-1.1951307,0.5508618,-0.12909947,-0.5775766,-0.19635303,-0.0024152647,-0.02213615,-0.94501084,-0.3905398,1.0185395,0.6278063,0.4920529,0.8789043,0.95738834,-0.13308415,0.3917091,0.15398335,-0.9347754,0.9032413,-0.29609552,-0.46265513,0.860687,0.7926794,0.17559695,0.18273008,0.55051273,1.1758271,0.92283726,0.55924594,0.5657939,0.11442597,0.91616756,1.1303566,-0.56804585,0.8373863,0.3939147,-1.4323868,-1.0497439,-1.5070317
-0.4445544,-0.13702439,1.2604043,0.23526709,-0.36312115,0.6849452,1.144509,-0.9471146,-1.4191649,-1.4342198,0.6658646,-0.9349185,0.1753234,-0.42554694,-0.51694834,-0.059208967,-0.1973488,-0.15948454,-0.41207784,-0.27191585,0.7245573,1.0845863,0.60399467,0.8139227,-0.116325185,-0.9636129,-0.32992116,-0.85974735,-1.0895019,0.5078398,-0.0902593,-0.16809455,0.11367269,0.2824222,0.0594412,-0.19637741,-0.42807284,1.0008558,0.55681485,0.48709062,0.7847651,0.53617656,-0.2868079,0.25717896,0.24914481,-0.42518863,1.4334017,-0.3024722,0.16297112,1.475908,1.1310688,0.20474063,0.78559697,0.79817283,1.4761896,0.57267416,0.9160475,0.62833446,0.2922411,0.8672853,1.3185865,-0.40552518,0.9173442,0.55620337,-1.0814446,-1.2671691,-1.2719698
-0.79896605,-0.27035815,1.101698,0.27888614,-0.25186163,0.24440323,0.9660905,-0.5947659,-1.3828691,-1.2853674,0.7353268,-0.49738342,0.70484257,-0.11383199,0.4057923,0.35030735,0.38738412,0.23726368,-0.19757901,-0.061237436,0.931943,1.1304601,0.72715676,0.7564961,0.18858366,-0.89432365,-0.13733861,-0.013466453,-1.0562088,0.9164783,0.057616666,-0.19643655,0.6769219,1.0759389,0.39957908,0.73705065,-0.7859889,1.1137577,0.77747595,0.59816796,0.6232478,1.0330333,-0.008764951,0.68717295,0.65765196,-0.35361236,1.9262027,0.08353829,0.0452571,1.4850283,1.2957395,0.47038436,0.96923226,0.98565215,1.3741244,1.2539507,0.71672386,0.73025364,1.23564,1.154517,1.6692058,-0.57115746,1.0537629,0.5412413,-0.47608534,-1.144599,-1.479204
-0.37217936,-0.2746832,0.76135826,0.16355832,-0.018706523,0.12132448,0.90908605,-1.2727734,-1.4579076,-1.4650588,0.7264424,-0.4336817,0.886007,-0.2535025,0.6965401,0.80843914,0.553665,0.09097058,0.32212588,0.16491719,1.2043949,1.3833606,0.80596125,0.87800163,-0.6967492,-0.8357042,-0.26711696,0.0945345,-0.6208957,0.9707559,-0.018463213,0.96455926,0.11241117,0.7311702,0.11583045,0.38438392,-1.0477937,1.3473325,0.6987586,0.41990337,0.7033661,0.67186296,-0.0056277313,0.6825576,0.80968124,-0.75434726,1.5281546,-0.19340414,0.8571361,0.78982157,0.8801918,0.3196165,1.1268483,0.29284036,1.4520051,1.2038457,0.74041474,0.8863741,1.2399253,1.167983,1.5391171,-0.096559644,0.5641073,0.6569132,-0.27324656,-1.0968981,-0.48618478
0.29932657,0.40286642,1.039288,0.7209305,0.43871695,0.5099013,1.1104844,-0.41249955,-1.1798329,-1.1589774,0.7696482,-0.15770921,0.949482,0.15773016,0.8373257,0.8668838,0.6502071,0.26918486,-0.4793994,0.4914868,1.3331741,1.2760834,1.0440875,1.1399766,0.28401196,-0.6339215,-0.2242474,-0.0055090035,-0.5118885,0.6285803,-0.0127424095,0.70847857,0.39955917,0.4420958,0.37453488,1.4098641,-0.5160883,1.2668972,0.9847941,0.43821117,0.8616478,0.75877166,-0.03217026,0.5769682,0.76964366,-0.43658254,1.1395086,-0.22726461,0.27420032,0.8238563,0.7320629,0.42184526,0.547274,0.91621006,1.3345225,1.2771798,0.6137242,1.2043782,0.5593215,1.5861304,1.703006,-0.24901296,1.3828549,0.6891603,-0.14779586,-0.7867278,-0.7675523
0.2282428,0.5521702,1.2392132,0.75586367,0.4548733,0.68542874,1.1390101,-1.2864007,-1.2223928,-0.6844276,0.7703469,0.07686276,0.9743249,0.46598026,0.9169081,0.9238637,0.88213587,0.5153237,0.4258575,0.32606453,1.4453661,1.4702524,1.0937661,1.1412063,-0.37972587,-0.61418414,0.10038499,0.2220251,-0.3559558,1.0047903,0.36512348,0.7966915,-0.12529908,0.50884306,0.34822595,-1.8281131,-0.6403771,1.4719571,1.0135987,0.8618329,1.0290371,0.70647234,0.33159584,0.5641885,0.772039,-0.33998728,1.3449614,0.12301808,1.0203805,1.2634616,1.0983897,0.6107433,0.3191291,0.78311867,1.4778349,1.3657336,0.7932647,1.1196231,1.0506778,1.5347521,1.6809825,0.6353066,1.1170107,0.9602276,-0.40933684,-0.48215798,-0.3606908
0.20818956,1.08352,1.0532069,0.9217382,0.56086135,0.8545342,1.3985178,-0.6597968,-1.0960264,-0.40957668,0.77268445,0.1573369,1.0604247,0.54870445,0.8879266,1.1160327,0.8073027,0.50195897,-0.19091444,0.67162764,1.3791574,1.1939589,1.2329586,1.322109,-0.002856066,-0.3586075,0.23185,-0.08758092,-0.37602702,0.98033506,0.43623853,-0.448644,0.6175966,0.75274384,0.6528081,0.27421695,-0.6044558,1.4371217,1.2059201,0.9197716,1.1716801,1.108575,0.058465112,0.820469,0.7701059,-0.06373739,1.1731472,0.394029,0.6839745,1.537237,1.1063962,0.75244373,0.6180235,0.9403646,1.3744235,1.158803,0.7927762,1.1734563,0.7609764,1.561296,1.7066109,-0.22282021,1.4483111,1.0313236,-0.20925532,-0.20033574,-0.61946994
0.5596055,1.2670014,1.2512311,1.0192837,0.419715,1.3980644,1.6301754,-0.6788367,-0.9234298,-0.48923928,1.2062348,0.38059074,1.0315522,0.31737092,1.1632246,0.9260503,0.5012162,0.514899,0.61197555,0.6343621,1.2922322,1.1552237,1.2155427,1.3236839,0.07467423,-0.26852494,0.28177127,0.14122637,-0.16761772,1.1495633,0.5987775,0.34891883,0.036481638,0.72214365,0.6573823,0.32184088,-0.4130485,1.694847,1.1162914,0.927357,1.4294262,1.0127935,0.31910202,0.8532599,1.1448054,0.37074783,1.0381112,0.578455,0.6664336,1.9560055,1.2534058,0.7884031,1.4259305,1.3200076,1.5631481,0.77428186,0.86123013,0.74599254,0.7664252,1.2134674,1.480673,0.2483576,1.4567472,1.114692,-0.1407438,-0.32281002,-0.74053454
0.34437856,1.2332263,1.3964692,0.95109135,0.4259116,1.3270996,1.6128829,-0.6818677,-0.8972479,-0.45464024,1.2525544,0.5884683,1.2712749,0.4810679,1.478534,1.3099852,0.83588135,0.4986741,1.1366624,1.0180024,1.1902932,1.3866144,1.024372,1.3621428,0.86321026,-0.014772947,0.56274587,0.7359539,0.14157152,1.2839402,0.7357294,0.08335498,0.9290884,1.2688327,0.79103225,0.87668246,-0.7953814,1.6342645,1.4118192,1.159869,1.3514725,1.0878189,0.9372443,1.1584579,1.2301755,0.45957857,0.88888884,0.61349475,0.97683954,1.7311101,1.3990161,0.8761038,2.001829,1.3634357,1.330461,0.94027156,0.7598722,0.43374372,0.48138636,1.1643648,1.6307858,0.21658593,1.6909527,1.1358421,-0.17523532,-0.12141938,-0.8691941
-0.028407682,1.0231395,1.2774898,0.95566064,0.50964004,1.1339983,1.6961926,-1.2159041,-0.9641789,-0.5317336,1.0206715,0.8484316,1.5675594,0.56505823,1.0983791,1.70687,1.4856061,0.7064694,0.6068082,1.4720433,1.6217623,1.5846093,1.0252476,1.6448543,0.2078145,-0.19027,0.6262705,0.24011911,0.1173801,1.1507467,0.68408555,0.19159651,0.33341488,1.3228077,0.9430469,0.16797249,-1.1506484,1.6774293,1.9235604,0.7936451,1.655895,1.2127049,0.5923841,1.3351922,1.1963784,0.16400664,0.42580616,0.5487685,0.81871307,1.1574464,0.9956727,1.0266155,1.5358578,0.68864596,1.220411,1.4256464,0.26582366,0.84973615,2.0456483,1.2056751,1.7759911,-0.027305236,1.1283913,1.0749122,0.3039353,-0.331489,-0.20260867
0.5502568,1.1270027,1.1223547,1.1191348,0.7228213,1.3128111,1.2967163,-0.5936191,-0.4951478,-0.027764041,1.0597456,1.2574852,1.7932894,0.7982417,1.4722219,1.9067665,1.4446967,0.81185347,0.40023264,1.8543489,1.7005291,1.2512852,1.2785766,1.7531407,0.5875404,0.216815,0.8152509,0.77069736,0.6832555,1.4557464,0.75364095,0.95478964,0.9073358,1.1568913,1.0650797,0.06186854,-0.13783105,2.00078,1.9063472,1.1788123,2.0368106,1.9226115,1.3448627,1.1096836,1.3432282,0.3310328,0.41793224,0.5657421,0.41887116,1.3275033,0.9044913,0.9235171,0.8835137,0.8122436,1.3107982,1.610236,0.27747914,1.1857499,1.4330806,1.4959483,1.8693486,0.77383196,1.992175,1.0941343,0.6175159,0.5882813,-0.38527918
1.2290454,1.8011755,1.1336908,1.1694814,0.88730806,1.5612622,1.5996752,-0.9486318,-0.2560035,0.30198696,0.8508931,0.95986307,1.431589,0.8525193,0.757186,1.2467426,1.1727463,1.0748067,-0.86981404,1.4197886,1.8439412,1.6896929,1.1608028,2.1081777,-0.06421389,0.25956854,0.8378299,0.2770172,0.4362671,1.3227501,0.7766059,1.2908713,0.91654146,1.0628188,1.0358324,0.7507653,-0.45195243,2.1323771,2.2532358,0.95364237,2.1245387,1.6628678,1.1175381,1.2664413,1.0222659,0.07221588,0.5269877,0.5800332,-0.89908236,1.1314502,1.0865431,1.0699366,-0.4189335,0.8047702,1.4122766,1.5872568,0.07156112,1.3346195,2.1706574,1.2227592,1.7738553,-0.28228813,1.4217223,1.2752597,1.041172,-0.06947018,0.33451965
0.53243744,1.4469764,0.7261163,0.87807703,0.682376,1.1275948,1.3426603,-0.5031405,-0.39843792,0.51539654,0.5427509,0.48587912,0.49114582,0.6695192,0.08825347,0.81257886,0.90863043,0.9334625,-1.5656071,0.6452748,1.4378191,1.3163024,1.0272008,1.8794639,0.6141851,0.4664454,0.7951637,-0.04720604,0.1405514,1.0810719,0.8141589,0.32679546,0.4993893,0.92668384,1.1971166,-0.272338,-0.4633272,1.6167936,2.1974273,1.1064734,2.060291,1.8766775,1.09028,1.2096952,0.887235,0.3194753,0.47476065,0.6734631,-0.65665317,1.2639441,1.2271786,1.1042106,-0.5163204,0.8756605,1.1803719,1.592613,-0.15058501,1.1533873,1.1567457,1.5376047,1.725961,-0.371479,1.6515259,1.0829245,0.65903896,0.38599873,-0.37790513
0.774742,1.4487842,1.3401715,0.94423735,0.7378425,1.4130471,1.5632468,-0.984697,-0.5693217,-0.046001524,1.1101106,0.7619261,0.7157483,0.9271234,-0.3605185,0.46914986,0.5488794,1.0486231,-1.1504552,-0.033405516,1.2232873,1.8118145,0.8502804,1.9183689,0.66408294,0.19609582,0.8116742,0.62768364,0.35176933,1.028682,1.0094563,0.66139704,0.71967703,0.6655487,1.0435115,-0.048655733,-1.0626514,1.4200234,1.8059002,0.8159011,1.578503,1.6288145,0.71651065,0.90144676,1.3134654,0.6801233,0.6725721,0.85664034,-0.2702669,1.8269731,1.6838472,1.1705474,0.23018713,1.2604705,1.5475928,1.4868082,-0.00058345246,0.933998,1.336731,1.176394,1.1578177,-1.0572656,1.1894307,1.5208228,0.026824452,-0.8427623,-0.011410772
0.029995928,0.99388045,1.2235373,0.40954328,0.69398403,0.35773736,0.8149777,-0.060196765,-0.1604518,0.16102165,1.20752,1.032221,0.48750442,1.0826018,0.46226466,0.53328407,1.1125981,1.2468412,-1.0134271,-0.11825409,1.0525839,1.2874322,0.36266428,1.6610912,1.7831014,0.52387,0.94752955,1.615803,0.3714431,0.8691738,0.97156954,0.5547788,1.2456263,1.8081735,1.3499188,-2.39903,-1.2875901,1.4509867,1.5336237,-0.028056657,1.3081591,1.8264487,1.2791187,1.2754844,1.566949,1.1904836,1.2564213,1.0969532,-0.1463566,2.2958531,1.9469284,1.4310541,0.59957725,1.666932,1.3347526,0.996904,-0.079620905,0.8420625,-0.12954596,1.4813497,1.4571044,0.8006195,2.1134443,1.342923,-0.65338093,0.057079863,-1.0104668
2.2897882,1.0352552,1.3026073,1.2512764,1.4082918,0.7497917,1.887274,-1.5267607,-0.7166988,-0.043889042,2.8076272,1.4906424,1.1996298,1.2434405,1.0297362,0.2862793,0.94869065,1.5280474,-0.70769113,1.4567474,1.7822827,3.1744,0.77647936,2.6983361,-1.503088,-0.23965518,0.44344333,2.3490636,0.00086114067,1.062153,1.1695979,1.480373,-0.99356204,0.87579954,1.159236,0.14642489,-1.7606804,1.3641912,1.8815498,-0.25023833,1.8131431,0.28721994,0.24913375,0.39200526,1.8103472,0.264737,0.8909321,0.8950159,-2.4659803,0.16877553,1.4649497,1.4605888,-4.110494,0.75597835,1.6938276,2.1707711,-0.613195,2.0997963,1.5905234,1.2928053,0.4254296,-3.3578613,-1.0976949,2.4186535,-2.0805402,-2.754113,3.9031832
1.9821976,0.8763394,1.3058114,1.6986271,1.572763,1.2415365,1.5032625,-2.6005638,-1.2788593,-1.2313972,2.9887483,1.1143519,1.0285578,1.3829973,1.0751525,0.21080855,1.1725533,1.3380545,-0.4893234,0.9536626,1.6569413,2.69989,0.5430968,2.631375,-1.5249132,-0.53400266,-0.10569919,2.5214589,0.07599235,1.2627673,1.1535933,1.8046321,-0.5486224,1.6008497,1.2883875,-2.7078307,-2.6381676,1.073121,1.6358663,-0.89094424,1.351892,0.45160586,0.15933773,-0.14497013,2.2610667,0.5173661,1.303997,1.2355342,-1.3156147,0.91076547,2.2977397,1.435753,-2.4882002,1.1040827,2.3326128,2.270204,-0.25456166,2.0484922,1.4928685,1.003109,0.21772085,-2.5136623,-0.85124016,3.318995,-3.6149921,-3.4069543,4.356044
0.9135652,1.0277648,1.3351972,2.1361442,1.8158545,2.3187034,1.5037234,-1.2011019,-0.58145833,-0.21904555,1.5413407,1.3342549,1.5569309,1.3640733,3.1310346,2.5447543,2.6898255,1.4949648,2.3328555,1.7958351,1.6390411,0.73626995,1.6226319,1.5659969,0.29685235,-0.1292054,0.4111852,1.7791389,0.4215085,1.2568365,1.2395415,1.6103679,1.5166132,3.3055148,1.598748,1.4684806,-0.11385881,1.6137731,0.8289838,1.3788191,0.99298877,1.5713651,0.8227633,0.7734866,1.9981172,0.86190504,1.4557776,1.343076,2.7872753,2.0883663,2.0202777,1.1627676,2.5724616,1.992777,1.4900538,0.98540324,0.5441033,0.77253723,1.2643311,1.0872607,0.937734,-0.7238696,1.6513933,1.7380604,-0.61803865,0.4270057,-2.1125143
1.1215739,1.6137238,1.0529958,2.0207639,2.4353857,1.8040786,1.6749462,-1.5271171,-0.7650334,-0.34766224,1.3788424,1.764865,2.1360805,1.5460043,1.5744865,2.6382062,2.5781739,1.610871,0.7462874,1.9266253,1.9287317,1.6670591,1.4447877,1.9987236,-0.74555224,-0.31426087,0.502781,1.3017163,0.9644378,1.3530092,1.5074726,1.6533494,1.1709242,2.2661529,1.7890825,-0.37358403,-0.7735026,1.7980621,1.1117165,0.30812293,1.1518921,0.90659827,0.51700824,0.68414706,1.8344685,0.85570234,1.6030399,1.6980414,1.0998235,1.8124938,2.0841901,1.7205831,1.2482452,1.8848057,1.8068116,1.62802,0.7502249,1.4287162,2.0528584,1.6861287,1.2309619,-1.1780244,1.4790076,2.6924763,-0.5144001,0.22577809,0.020183569
0.49757344,1.6454933,1.044955,1.8660809,2.5533392,1.3366954,1.1547158,-1.2609951,-0.45154393,-0.10564038,1.0159705,1.4597968,1.6128274,1.924082,1.3445143,2.0663908,2.3053937,1.6669128,-0.15022472,1.4147019,1.614095,0.8618624,1.2704556,1.5241904,-0.06433289,0.15441667,0.73406315,1.0459272,1.003984,1.1269253,1.6319001,2.1957924,1.7878389,2.1134794,1.8134604,1.300484,-0.044424575,1.4478598,1.1464612,0.16988137,1.0735564,1.3263272,0.872491,1.2178843,1.5860906,0.5845098,1.4652795,1.6602266,1.4583873,1.8339797,1.8243116,1.6454958,0.7157637,1.9135194,1.353587,0.9759784,0.721405,1.3022647,2.4553819,2.0271406,1.3284016,-0.16857871,2.2275436,2.2281613,-0.3252657,1.032127,-0.6898977
-0.11372111,1.1245264,0.5660675,1.4061067,2.0883198,1.1811532,1.2656506,-1.2765701,-0.7718603,-0.27534032,0.63124126,0.83467484,0.54049885,1.5039105,0.42462504,1.0861841,1.4243772,1.3846406,-0.76227975,0.5392141,0.98845994,1.1547011,0.6826452,1.4372766,0.22843768,0.064630486,0.57556945,0.38920498,0.15174623,0.06567404,1.3625729,1.0009819,0.8965959,1.3354776,1.7083837,0.067445144,-0.26706615,1.2573967,0.91779035,0.08230404,0.58024144,1.098892,0.5019276,1.1040664,0.65583444,0.18014552,0.5340476,1.5880889,-0.7573882,1.1900665,1.449574,1.4815618,-0.42230046,1.542208,1.0019907,1.4111207,0.38031602,0.83250165,1.4573292,1.4895719,0.6640607,-1.1571131,1.2242347,2.0812392,-1.2206612,0.0057636085,-0.45209968
