ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067,ROI_068,ROI_069,ROI_070,ROI_071,ROI_072,ROI_073,ROI_074,ROI_075,ROI_076,ROI_077,ROI_078,ROI_079,ROI_080,ROI_081,ROI_082,ROI_083,ROI_084,ROI_085,ROI_086,ROI_087,ROI_088,ROI_089,ROI_090,ROI_091,ROI_092,ROI_093,ROI_094,ROI_095,ROI_096,ROI_097,ROI_098,ROI_099,ROI_100
4130.7207,3487.1433,4088.9375,3337.628,3408.1384,3938.929,3751.306,3591.094,3608.0132,4058.9092,4164.7104,3943.142,3713.5115,3611.0273,3642.0767,3580.8909,3867.296,3706.8433,3978.2793,3856.0027,3730.5266,3777.2607,3583.0571,3865.5637,4483.371,4030.2947,3771.8499,3969.2664,3998.9849,3653.787,3471.4856,3238.2856,3154.24,3979.7092,3577.9478,3744.6697,3820.425,3666.1191,3713.7507,3847.426,3533.1443,4007.0442,3468.3057,3609.2397,3457.222,3863.5728,3572.9373,3767.5786,3996.8733,4003.2039,3476.1243,3614.6182,3432.8948,3320.4832,3465.9553,3858.1248,3702.3896,3480.9011,3676.897,3949.8872,3536.0935,3177.5918,3637.7493,3449.802,3862.8606,3578.5066,3586.206,3504.977,3755.5955,3566.696,3816.7488,3348.681,3432.554,3510.0547,3530.7288,3883.2166,3743.632,3586.1038,3096.6538,2808.9236,3532.0608,3702.9763,3330.0615,3248.0918,3866.178,3517.0422,3816.5823,3738.883,3633.3281,3483.6873,3038.0815,3606.1545,3577.083,3242.8318,3149.3616,3434.4011,3717.9014,3515.3066,3857.88,3945.2551
4127.9546,3486.9631,4079.5408,3332.63,3402.7412,3943.772,3748.3674,3592.1533,3600.257,4064.2,4166.519,3948.1042,3714.084,3606.074,3641.31,3570.723,3872.082,3700.8113,3982.4915,3848.0505,3728.5708,3776.884,3580.8428,3862.7947,4485.7847,4025.9565,3772.482,3980.7979,4016.6387,3653.5012,3489.5767,3239.8547,3157.2285,3971.6914,3571.671,3727.5361,3799.7327,3664.7292,3715.4233,3845.4912,3523.1494,4010.9138,3457.0632,3612.328,3461.6418,3864.014,3564.343,3761.8752,4000.634,3981.8008,3471.0276,3617.9185,3432.0752,3315.5293,3480.2896,3853.227,3705.0383,3486.933,3679.69,3959.6018,3541.0476,3190.5344,3656.6167,3449.1401,3868.948,3574.4517,3574.959,3500.0205,3752.6387,3554.3972,3813.245,3352.7532,3433.963,3509.7634,3533.1577,3889.2014,3743.8164,3582.2246,3114.9001,2804.031,3541.334,3690.4077,3341.6292,3253.5256,3875.2825,3519.7346,3802.8577,3740.2014,3622.203,3478.3892,3038.978,3614.5051,3581.8472,3252.9763,3153.8477,3445.7285,3720.4321,3517.3542,3851.5735,3929.5222
4122.5303,3486.285,4084.594,3336.521,3400.4883,3938.3643,3751.3027,3591.4543,3599.3914,4067.9678,4164.5874,3954.8662,3707.0366,3596.6743,3634.99,3578.7603,3869.5835,3703.021,3980.9038,3848.0203,3727.3623,3769.8513,3574.4229,3863.8687,4478.997,4024.3625,3764.1177,3969.3557,4010.314,3641.8262,3471.6313,3236.4558,3160.0134,3977.1746,3568.8186,3730.3015,3806.909,3653.4114,3713.4775,3844.639,3526.195,4011.8423,3451.6643,3602.6719,3446.021,3856.5398,3555.1372,3755.3757,3989.6365,3987.5186,3471.934,3615.3472,3430.7463,3311.0352,3469.6086,3866.5642,3704.558,3486.088,3684.183,3966.0369,3546.2083,3179.2034,3660.479,3446.4888,3867.3518,3565.5925,3578.1152,3502.236,3765.8298,3554.2239,3814.4746,3355.7244,3434.6057,3513.1736,3538.218,3892.133,3745.3923,3577.8752,3096.7456,2798.4763,3541.51,3694.487,3334.1147,3252.8948,3867.3933,3520.8503,3785.9683,3736.958,3627.651,3482.7551,3029.122,3612.9065,3575.9246,3251.926,3151.8105,3432.6577,3711.5457,3513.994,3851.5647,3926.05
4125.365,3480.8525,4062.609,3328.351,3387.2808,3933.7954,3749.922,3582.6965,3598.898,4065.6128,4160.4478,3949.502,3706.394,3595.5227,3629.8223,3574.8086,3869.5244,3691.3682,3977.3516,3841.571,3721.8735,3769.3323,3560.8506,3856.2568,4474.173,4013.3735,3763.8481,3968.2957,3986.7056,3634.554,3493.089,3235.1704,3155.7642,3977.8018,3564.4753,3738.8599,3810.7263,3658.782,3706.582,3845.181,3517.1301,4004.403,3447.8733,3610.1616,3451.6382,3858.261,3559.6138,3751.8484,3991.324,3984.606,3480.8423,3615.722,3433.677,3306.9587,3461.2053,3856.1028,3700.841,3481.5327,3687.0571,3962.0217,3546.446,3182.8552,3667.379,3452.0562,3867.506,3559.0886,3581.959,3505.398,3765.0505,3551.7393,3814.1458,3355.605,3435.204,3511.3232,3537.5376,3891.927,3741.1675,3575.385,3101.649,2803.3157,3544.7324,3697.5933,3336.8718,3250.3606,3874.1316,3520.7305,3798.9087,3734.5073,3618.516,3488.9978,3038.9836,3616.7732,3577.8252,3256.4841,3150.8513,3432.9702,3715.3337,3519.3525,3856.4065,3923.447
4114.5757,3477.1313,4062.8445,3325.2039,3381.124,3929.7412,3747.3618,3577.9797,3587.544,4056.6294,4148.741,3941.322,3704.1716,3593.294,3627.7146,3571.9067,3870.591,3690.4287,3976.3884,3840.0933,3711.3855,3756.5815,3566.518,3850.2869,4471.895,4010.8313,3762.857,3973.5537,3995.3555,3637.718,3481.3215,3232.7556,3145.8828,3974.065,3560.3816,3728.7944,3811.473,3652.9155,3708.4465,3837.5078,3521.2,4003.6838,3446.8909,3596.4265,3439.6523,3857.1155,3557.898,3751.6145,3990.31,3999.8413,3482.942,3612.4304,3430.3235,3304.9758,3456.222,3847.1987,3702.7239,3475.693,3682.5562,3972.5652,3536.0854,3186.637,3659.1606,3443.3381,3859.9932,3563.1392,3584.6882,3512.8955,3763.1606,3554.809,3809.1465,3355.0962,3438.4568,3508.3665,3541.7292,3886.2427,3741.7236,3580.616,3104.4521,2802.1484,3539.9316,3696.8125,3331.4224,3254.684,3869.8633,3513.8423,3811.2656,3737.2087,3623.306,3491.3274,3035.7573,3616.966,3575.666,3245.915,3146.8428,3432.8196,3714.6116,3513.5813,3853.4312,3935.7966
4115.825,3474.4102,4061.8203,3323.5254,3384.5774,3936.2805,3745.237,3583.3125,3593.4448,4061.104,4152.3755,3949.1863,3708.6204,3588.288,3621.5417,3576.6863,3873.9578,3691.5918,3973.5767,3829.2224,3720.0537,3757.1177,3564.141,3855.6753,4471.2373,4015.2544,3762.8608,3968.7844,3984.743,3627.3652,3478.5068,3241.387,3157.2134,3971.357,3565.6128,3730.9683,3807.3726,3653.318,3705.9863,3835.8528,3521.6409,4010.3162,3455.8958,3595.574,3451.4539,3854.584,3565.4285,3759.3733,3986.534,4000.8381,3481.459,3603.8613,3426.887,3300.728,3448.5972,3849.5144,3696.1958,3476.017,3673.2034,3946.3132,3533.811,3178.9204,3662.7485,3440.3735,3857.3545,3554.9512,3582.4197,3510.819,3756.3254,3548.4705,3802.2356,3344.422,3429.1594,3499.6497,3530.2224,3887.2888,3742.2869,3565.9087,3099.128,2805.707,3540.9778,3694.7854,3332.0315,3254.1077,3869.3179,3515.4536,3810.8665,3736.488,3622.2593,3481.917,3030.8123,3607.7222,3571.7078,3250.8157,3143.9524,3439.4846,3714.6653,3513.8289,3868.366,3934.578
4108.7456,3475.0605,4064.4272,3322.3394,3390.7288,3948.7385,3752.4246,3581.0247,3600.4954,4066.5537,4158.248,3946.307,3711.3293,3590.8113,3631.171,3573.4817,3869.5046,3687.6787,3965.84,3834.8882,3717.055,3762.0317,3559.114,3858.3855,4472.0283,4012.3381,3764.1165,3968.885,4012.9722,3628.7607,3487.087,3232.1313,3160.4614,3974.445,3562.0464,3730.184,3816.402,3655.3113,3710.3716,3838.2063,3521.679,4012.289,3460.9297,3597.821,3450.4397,3863.179,3566.9316,3758.7786,3988.4338,3999.8088,3486.7622,3606.928,3427.1587,3304.5317,3460.4094,3856.273,3697.9966,3482.689,3684.9521,3963.4448,3541.244,3179.6401,3662.5793,3448.6304,3862.6555,3558.7073,3586.1824,3511.6946,3761.4663,3550.2917,3805.9727,3348.1143,3434.0925,3505.666,3534.1316,3891.6199,3737.0625,3570.5815,3102.0776,2808.3213,3545.3384,3702.6272,3334.9905,3260.216,3871.4504,3523.714,3800.0754,3740.301,3621.974,3490.6897,3037.5078,3610.5688,3577.4346,3253.0237,3152.9683,3440.4697,3720.8145,3515.9946,3856.437,3952.0352
4124.2505,3479.2761,4062.084,3327.5085,3398.1865,3950.0273,3755.8796,3586.7288,3603.0198,4068.9226,4162.8896,3942.2878,3707.2737,3594.4646,3633.1487,3572.1853,3862.625,3692.9941,3975.778,3838.1365,3714.0276,3761.059,3560.3408,3861.7769,4474.8687,4014.9246,3767.0417,3977.794,4006.4548,3639.1565,3487.6157,3250.472,3159.4727,3968.135,3567.9937,3724.8123,3808.4587,3666.3328,3713.3335,3843.605,3524.5354,4005.8943,3463.9653,3610.1216,3456.1711,3872.342,3572.4001,3770.8755,4001.579,4006.1968,3479.3672,3613.5427,3434.466,3306.9553,3470.6873,3862.228,3705.2402,3490.0303,3690.6177,3966.367,3538.533,3188.6482,3666.9229,3449.432,3861.0217,3562.7844,3592.5652,3513.032,3760.7515,3551.3462,3803.8484,3354.1292,3437.472,3511.8608,3540.9133,3895.9185,3747.434,3568.4695,3112.6711,2813.2747,3556.2273,3707.9133,3345.6804,3268.2676,3883.392,3534.422,3809.748,3744.831,3628.08,3505.8237,3049.3481,3624.402,3591.1216,3272.7737,3168.0945,3443.3242,3734.6484,3529.4365,3874.5098,3952.3147
4127.5757,3479.3152,4075.1514,3328.3848,3400.4695,3956.1682,3763.336,3585.9558,3600.3281,4073.5452,4177.415,3944.78,3709.0754,3593.1658,3632.3513,3576.6277,3868.195,3695.022,3973.7183,3841.3755,3717.0417,3764.1267,3567.5735,3868.3596,4492.162,4011.318,3770.0613,3976.9521,4000.0977,3638.238,3482.989,3244.6218,3155.1016,3973.1035,3571.5078,3732.6917,3826.6357,3663.3044,3720.143,3848.4932,3541.8884,4013.1624,3469.951,3616.6992,3461.3562,3876.7617,3577.6248,3772.8987,4010.9492,4026.3264,3484.945,3612.941,3432.1313,3306.3875,3474.053,3858.9697,3709.3447,3491.9937,3696.8699,3973.724,3545.6033,3188.9026,3667.8662,3456.808,3864.8833,3566.2383,3607.126,3509.862,3760.608,3558.2534,3806.333,3359.1006,3440.3823,3522.323,3541.463,3897.1997,3761.6047,3568.942,3118.7695,2824.766,3558.516,3716.6968,3353.2146,3270.457,3887.5378,3536.5833,3825.5005,3754.3918,3632.6804,3506.5605,3045.2495,3636.4092,3593.9587,3264.2473,3167.3657,3446.3386,3739.961,3529.68,3892.735,3959.6155
4133.761,3485.7112,4080.3826,3331.933,3411.443,3958.7146,3766.0442,3593.364,3609.7842,4076.768,4159.9155,3942.9988,3708.1448,3602.6875,3637.9656,3580.7327,3865.2673,3696.4377,3970.4504,3844.3188,3720.3577,3765.9995,3572.2095,3874.0276,4482.207,4014.6084,3770.9548,3975.0662,4000.559,3634.8586,3483.1323,3245.7036,3169.312,3976.2996,3576.6746,3749.6997,3831.7695,3664.1655,3722.241,3855.3572,3542.8547,4017.7334,3476.908,3620.2515,3462.721,3875.9248,3584.7922,3780.6633,4029.0962,4025.45,3488.7607,3611.0642,3431.742,3309.0903,3474.6804,3862.9963,3705.9546,3493.3152,3689.487,3957.1016,3535.456,3180.6682,3661.9617,3451.8464,3858.6536,3563.1177,3598.292,3506.5527,3759.1477,3552.3784,3807.9153,3348.7993,3432.813,3517.2522,3523.1748,3886.4724,3754.663,3570.5518,3100.2168,2816.0645,3560.4363,3716.7349,3345.1272,3263.2874,3877.0654,3537.0935,3816.5664,3753.2808,3633.591,3507.385,3038.6465,3614.155,3588.6875,3264.2522,3162.2993,3447.3474,3738.2112,3518.038,3881.5774,3959.495
4136.0654,3485.2688,4076.6191,3337.311,3412.1194,3957.1042,3775.2395,3592.595,3614.5884,4066.7964,4168.0503,3938.3516,3709.8445,3596.0007,3631.0625,3580.2837,3864.3928,3698.4846,3976.243,3853.3145,3716.7578,3768.4326,3568.4893,3871.371,4477.4126,4010.5134,3777.6147,3978.2637,4018.7458,3638.8936,3495.0867,3252.4858,3160.1973,3985.974,3579.9954,3770.625,3829.0583,3665.8884,3731.877,3856.7407,3550.799,4033.3914,3482.0305,3628.3145,3464.1018,3885.4546,3587.1667,3783.0278,4043.162,4027.127,3473.4985,3610.9663,3435.053,3315.1228,3497.0234,3861.6233,3711.7812,3498.4763,3686.614,3951.1587,3525.6362,3188.4302,3664.7085,3452.259,3847.6257,3559.8171,3600.93,3499.104,3763.707,3551.4673,3805.6245,3350.727,3434.931,3521.524,3522.6047,3881.262,3744.5347,3563.6733,3107.4565,2814.4194,3559.4023,3722.9102,3347.022,3265.4062,3883.0447,3539.0835,3820.272,3746.25,3642.46,3512.4233,3042.8345,3630.2925,3594.3938,3264.8447,3169.6575,3454.297,3744.9653,3522.9404,3882.4062,3971.2554
4128.099,3483.3923,4068.2756,3328.9133,3410.283,3950.4636,3772.356,3584.3735,3613.8452,4057.4915,4155.532,3932.8987,3702.2385,3596.2573,3636.186,3573.9556,3865.0159,3693.4902,3970.3909,3852.1155,3711.6472,3766.4182,3569.3774,3877.6533,4477.045,4012.2532,3776.9175,3971.412,4007.5698,3641.7551,3494.5247,3248.7544,3160.0881,3986.2634,3576.625,3778.157,3830.1138,3670.5413,3735.673,3867.2944,3554.1484,4028.914,3479.0757,3637.2974,3467.466,3889.8118,3593.0447,3783.8962,4037.0442,4036.5415,3478.2795,3615.8665,3437.7485,3314.9814,3487.3916,3866.8066,3706.5237,3495.0547,3684.2124,3947.059,3523.2908,3182.9058,3647.74,3456.0886,3853.4597,3563.9277,3598.3928,3498.3337,3755.4502,3551.8542,3800.9392,3347.2136,3433.0112,3526.616,3516.4226,3884.1016,3745.5012,3565.8147,3103.5576,2811.3481,3554.7688,3721.8445,3348.3606,3259.3066,3880.451,3539.7102,3810.7434,3742.5842,3639.751,3518.3462,3044.9458,3626.7393,3595.1133,3266.1287,3167.969,3451.1113,3744.08,3525.993,3884.5044,3968.0552
4129.8057,3483.171,4065.7974,3328.2952,3402.3962,3941.9016,3767.9053,3581.3813,3602.8083,4043.6697,4150.0444,3919.7517,3696.1562,3591.5215,3636.337,3578.104,3857.4387,3692.381,3959.8386,3855.8218,3718.2405,3763.3699,3565.5754,3865.6538,4469.3447,4003.621,3783.9246,3982.57,3992.3972,3644.498,3499.676,3254.8157,3164.9763,3986.3423,3573.675,3786.751,3856.0356,3680.2332,3733.6726,3869.1108,3556.072,4027.6533,3475.1304,3637.908,3473.599,3898.645,3589.3926,3785.05,4032.7104,4038.8564,3501.2402,3620.8416,3436.5752,3316.5942,3471.4595,3859.5215,3702.4097,3494.2087,3681.957,3957.1367,3525.1465,3186.8972,3650.9705,3457.8608,3855.652,3560.8901,3602.0093,3502.9812,3755.878,3550.272,3807.8015,3346.1248,3436.9875,3527.1433,3514.616,3884.7156,3747.8718,3561.9226,3118.288,2829.971,3557.3896,3724.3535,3361.1895,3254.3127,3886.3672,3542.6533,3821.4658,3748.7183,3641.8857,3521.293,3056.2788,3634.0178,3598.5894,3283.1643,3168.922,3455.8838,3750.1492,3535.319,3875.5737,3969.5413
4120.9927,3482.0088,4064.19,3325.9255,3394.9233,3942.457,3762.504,3582.5178,3603.1963,4050.5051,4158.4917,3924.447,3695.9602,3594.4495,3629.7366,3569.3745,3864.7793,3689.5085,3963.7964,3847.2437,3706.393,3766.1973,3574.45,3857.7603,4481.406,4011.5884,3780.8203,3979.3066,3979.8584,3637.3992,3504.7375,3250.9602,3155.1106,3988.4316,3571.2092,3786.9473,3837.3723,3671.3406,3734.9456,3876.126,3559.2053,4033.19,3476.457,3627.6765,3468.761,3886.6038,3594.6018,3786.038,4017.8872,4042.4807,3478.6445,3611.5981,3428.0525,3308.8933,3466.204,3851.7512,3695.668,3487.507,3671.8052,3949.3303,3508.5469,3186.9524,3651.5745,3448.1504,3847.9077,3560.812,3593.673,3495.028,3755.4548,3556.253,3797.0254,3342.4766,3430.3533,3523.764,3510.0898,3874.604,3750.6326,3561.164,3117.2827,2825.9165,3548.1262,3730.808,3350.471,3248.404,3882.8516,3531.222,3828.827,3746.1746,3647.554,3515.7825,3043.6753,3633.0022,3591.6157,3267.6428,3154.4631,3449.7346,3740.533,3526.7532,3878.429,3982.2756
4112.872,3482.3062,4056.855,3328.8894,3404.2642,3945.7407,3764.1958,3587.2966,3610.6348,4047.9216,4169.54,3928.5864,3708.066,3590.44,3634.319,3573.193,3862.745,3693.1821,3968.082,3849.6233,3712.8264,3771.4282,3570.6548,3861.8862,4472.847,4015.279,3777.7288,3968.2312,3979.2305,3634.4575,3479.7217,3247.4873,3167.105,3990.1487,3578.3384,3787.624,3833.0251,3672.6829,3738.5454,3875.377,3554.258,4019.1655,3478.5483,3618.385,3468.9612,3879.669,3594.0142,3778.9238,4017.0295,4038.6487,3482.6191,3601.8767,3422.0352,3308.149,3467.7983,3863.2297,3690.8955,3486.28,3660.6487,3935.6238,3507.4155,3175.0032,3651.0718,3441.057,3847.208,3562.4792,3587.8062,3492.4177,3753.645,3546.5422,3798.0051,3328.9915,3427.5688,3513.3538,3500.394,3869.6343,3738.4612,3553.9187,3095.5999,2806.2424,3535.1494,3724.4556,3339.5383,3242.2102,3868.557,3527.5886,3814.137,3740.9702,3643.1028,3504.7505,3035.603,3610.1885,3578.219,3254.777,3145.9976,3442.0479,3729.832,3522.4783,3867.5005,3968.8608
4126.027,3485.718,4069.4602,3335.3086,3404.3843,3951.4424,3760.9233,3586.6572,3613.27,4052.587,4166.5513,3921.6401,3708.7422,3586.5955,3627.1765,3580.067,3864.116,3692.1697,3966.1487,3851.5173,3710.8503,3764.9253,3562.891,3855.1028,4486.4766,4011.731,3777.3691,3971.995,3999.3254,3632.0269,3494.0789,3244.0786,3165.5154,3987.9077,3574.3557,3788.701,3835.5842,3676.8062,3742.351,3863.1323,3550.3735,4016.0835,3476.518,3619.8157,3466.2566,3875.9697,3582.705,3765.4297,4010.9956,4027.8198,3471.624,3607.554,3427.506,3309.6003,3474.769,3856.1592,3698.1768,3488.4795,3669.1997,3957.529,3519.838,3182.972,3640.577,3442.1736,3842.4785,3555.6973,3583.9236,3498.2107,3748.4758,3545.9355,3798.2786,3339.2463,3429.4336,3516.7834,3514.2422,3875.313,3751.3057,3557.3745,3103.7124,2808.7048,3543.1794,3728.7869,3342.4463,3244.4043,3867.4893,3528.7856,3804.3025,3737.9167,3645.539,3502.4084,3043.603,3632.0244,3578.982,3253.4033,3151.956,3442.322,3730.3206,3519.4846,3870.6492,3957.5303
4118.417,3478.4973,4087.6643,3331.4536,3399.8318,3940.0413,3760.6553,3582.2168,3617.362,4059.421,4158.8135,3936.5615,3711.004,3591.842,3635.214,3580.9688,3864.3606,3693.327,3965.679,3852.073,3711.735,3773.9148,3565.2734,3857.661,4475.1846,4015.6187,3771.809,3974.8354,3978.1455,3636.3933,3478.912,3241.9773,3163.177,3981.794,3576.5505,3773.1445,3828.3096,3665.3623,3739.226,3857.798,3548.641,4009.607,3472.2534,3620.4841,3466.4656,3872.66,3586.0496,3767.1438,4006.4216,4017.8186,3477.2896,3611.5845,3434.472,3310.164,3473.1897,3856.0273,3700.0435,3494.8914,3684.408,3964.9788,3538.5586,3187.014,3653.5186,3446.1978,3852.421,3561.6838,3588.57,3502.8662,3757.2205,3550.1152,3802.446,3344.6965,3434.2117,3511.8438,3514.4858,3881.4414,3747.1248,3563.1855,3093.3853,2807.9636,3547.2732,3732.6704,3341.1162,3249.9846,3868.9646,3534.0898,3816.2117,3740.146,3641.4473,3504.8564,3050.6262,3618.9722,3582.2952,3264.691,3151.9854,3444.1477,3728.9597,3521.0752,3869.0657,3965.1848
4123.2354,3481.2695,4073.0703,3333.8027,3397.3613,3946.02,3755.4534,3581.023,3611.9263,4057.869,4147.419,3933.7336,3706.7847,3588.098,3630.1604,3577.6624,3860.6355,3691.2732,3956.5747,3847.6985,3711.969,3766.8406,3560.8945,3855.6753,4474.2803,4015.3843,3775.5854,3977.8782,4001.3015,3638.5186,3492.2356,3243.1494,3156.936,3986.746,3573.3113,3773.2769,3828.5247,3667.2537,3726.0193,3848.1895,3543.5845,4014.592,3466.2197,3627.4727,3465.6821,3877.2593,3577.8948,3761.158,4002.4553,4021.692,3483.6812,3618.1,3436.7007,3312.1724,3476.8394,3859.66,3700.6382,3491.3625,3689.1057,3972.6633,3538.3896,3193.1428,3662.4087,3448.1135,3852.6316,3559.953,3587.4243,3504.9087,3763.1938,3553.2773,3799.824,3353.832,3432.0415,3515.4153,3526.9219,3891.1133,3760.1802,3562.8357,3116.6973,2815.8357,3558.2056,3732.0708,3351.9236,3252.07,3884.989,3537.81,3820.1938,3745.5005,3634.268,3509.577,3049.989,3632.0605,3590.7258,3268.19,3164.2593,3450.0237,3737.1008,3527.7468,3861.635,3955.9492
4125.4346,3490.8171,4094.0771,3332.977,3397.0059,3943.107,3759.7493,3585.3176,3609.075,4062.8623,4177.343,3942.766,3707.7327,3595.3115,3634.7014,3577.0667,3861.321,3697.3606,3964.46,3849.309,3712.081,3766.1084,3571.886,3859.0962,4481.0303,4022.5898,3780.0437,3979.1816,4007.877,3640.3665,3477.639,3257.4219,3158.2056,3989.7573,3575.718,3772.9038,3852.527,3659.4478,3720.1226,3857.1792,3552.0596,4016.986,3470.9556,3625.934,3468.3738,3878.6438,3584.7524,3771.946,4004.916,4027.3425,3491.552,3627.0144,3444.5774,3317.3093,3469.9653,3872.3545,3704.9214,3498.0906,3697.6216,3970.2913,3544.8142,3197.6633,3668.0837,3452.866,3856.997,3564.507,3593.9001,3507.8542,3767.0237,3565.3625,3800.7498,3355.5405,3445.4182,3518.9573,3532.9824,3897.7075,3748.1877,3572.829,3111.3396,2834.1675,3558.441,3734.479,3354.061,3260.178,3886.2896,3540.5457,3836.9468,3748.4631,3646.297,3510.1743,3047.4307,3638.2617,3589.6743,3272.875,3163.7583,3446.074,3734.616,3528.3787,3865.1206,3973.494
4128.379,3494.1694,4074.7732,3333.1208,3405.8594,3952.3235,3768.899,3594.8193,3615.6123,4072.6624,4180.855,3959.2998,3716.3767,3605.2703,3641.732,3584.0735,3868.1587,3699.428,3982.2664,3852.2957,3721.4026,3775.989,3570.4116,3869.5547,4488.6987,4030.9075,3781.9739,3986.3962,4009.8123,3643.3987,3493.7476,3253.2734,3156.995,3989.5017,3581.4238,3780.8354,3842.2217,3675.4062,3728.9631,3863.6921,3557.885,4035.2249,3483.5784,3625.9128,3470.679,3881.2212,3595.1907,3782.0708,4012.4026,4024.5032,3485.5889,3624.5276,3435.8647,3311.2827,3474.6882,3870.3508,3700.973,3495.9941,3683.1023,3960.6401,3533.6174,3192.965,3658.652,3450.5645,3856.9526,3574.7256,3589.7588,3499.6936,3764.792,3557.091,3802.6453,3343.3909,3436.2664,3516.1118,3526.221,3889.015,3757.6812,3572.2239,3100.5366,2821.229,3550.7795,3730.0854,3342.2844,3253.6245,3872.5176,3534.0903,3821.5098,3751.053,3647.215,3505.8184,3040.3267,3617.061,3585.809,3270.2905,3156.358,3445.5063,3734.9385,3519.3474,3872.81,3965.0715
4129.7544,3499.8435,4082.416,3345.7354,3421.0125,3972.272,3780.601,3599.2815,3627.7302,4079.4614,4170.8535,3957.7021,3723.9346,3607.2983,3647.3804,3588.996,3875.542,3704.344,3978.9417,3854.0261,3723.7327,3773.9587,3572.424,3874.7888,4492.4297,4028.6677,3781.8816,3986.9639,4014.729,3654.1099,3496.0676,3244.3594,3167.8352,3988.695,3582.4382,3789.7566,3838.2097,3677.9124,3742.9365,3865.962,3564.0125,4043.2659,3486.0635,3639.9668,3474.843,3890.7476,3599.0728,3780.441,4055.1257,4039.8833,3491.9973,3625.388,3448.1855,3320.7705,3486.5122,3877.6875,3709.593,3505.7605,3687.6133,3962.7515,3541.1401,3195.3289,3670.0718,3459.4717,3866.5977,3576.1125,3595.8132,3507.725,3763.0342,3556.2104,3817.2202,3350.9915,3433.3987,3517.4243,3528.537,3890.6394,3755.6208,3572.291,3110.538,2818.7544,3553.4077,3734.7617,3345.5283,3259.5684,3877.3384,3537.716,3829.7705,3752.6133,3645.6892,3514.2249,3050.5063,3630.4033,3593.0447,3272.3848,3168.3806,3451.6387,3741.7383,3523.6797,3894.3813,3969.4165
4139.0923,3503.7134,4086.2646,3340.9963,3423.7344,3973.2063,3784.2053,3594.636,3632.2437,4078.4216,4176.728,3956.3567,3719.9736,3604.5854,3650.1372,3594.6892,3870.878,3704.5686,3976.1462,3871.2883,3722.5706,3780.0732,3568.9326,3867.5752,4491.022,4022.2908,3785.7363,3993.2212,4016.0967,3652.8015,3502.3218,3253.7686,3168.7688,3997.5146,3582.2654,3801.7983,3855.5042,3677.975,3743.423,3874.0208,3564.8179,4034.58,3488.4438,3649.5315,3476.749,3898.161,3605.936,3789.719,4058.4048,4044.2285,3504.0618,3625.145,3447.6213,3323.9868,3498.497,3888.02,3710.5425,3509.5234,3694.365,3971.9082,3545.1646,3192.6514,3671.6199,3466.0315,3873.4236,3575.3113,3603.5369,3518.283,3770.2283,3559.488,3813.8,3350.1074,3437.2705,3523.9133,3535.5203,3897.3396,3772.949,3571.2832,3109.0557,2824.5632,3559.994,3738.0444,3346.6301,3260.105,3882.2644,3545.8303,3818.0466,3756.5112,3653.796,3521.7573,3047.584,3632.063,3597.4001,3276.7727,3171.3662,3457.8499,3749.642,3526.72,3910.547,3974.8892
4125.8066,3507.9138,4085.7366,3347.4333,3426.0088,3980.0835,3784.4666,3591.2244,3627.9976,4075.4226,4177.343,3937.852,3718.6306,3600.6917,3648.631,3593.094,3869.7983,3701.218,3974.8762,3866.3953,3719.4226,3780.8694,3568.783,3862.7048,4484.8203,4006.9573,3781.9746,3985.263,4020.226,3656.7368,3510.6343,3258.05,3164.843,3998.5254,3583.832,3811.523,3847.8647,3683.5415,3747.8938,3866.8516,3568.9817,4027.9866,3490.0105,3654.1028,3477.7239,3905.5928,3602.2173,3789.69,4061.4397,4057.5876,3491.7224,3634.297,3455.292,3331.7688,3503.632,3880.4805,3715.6873,3513.754,3698.217,3986.87,3551.2715,3206.2273,3673.1648,3471.79,3868.7295,3578.382,3610.937,3512.3276,3765.8857,3559.3574,3804.294,3358.05,3443.2986,3531.0059,3538.222,3896.1414,3769.0881,3573.158,3123.7983,2827.745,3566.928,3748.04,3358.9568,3265.63,3889.111,3553.0002,3846.9114,3757.068,3651.1384,3531.2913,3059.2913,3653.1511,3606.0225,3277.8896,3181.8147,3455.0422,3760.9495,3535.3777,3923.8547,3980.6155
