ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060,ROI_061,ROI_062,ROI_063,ROI_064,ROI_065,ROI_066,ROI_067,ROI_068,ROI_069,ROI_070,ROI_071,ROI_072,ROI_073,ROI_074,ROI_075,ROI_076,ROI_077,ROI_078,ROI_079,ROI_080,ROI_081,ROI_082,ROI_083,ROI_084,ROI_085,ROI_086,ROI_087,ROI_088,ROI_089,ROI_090,ROI_091,ROI_092,ROI_093,ROI_094,ROI_095,ROI_096,ROI_097,ROI_098,ROI_099,ROI_100
-2.0711124,-0.5363635,-0.058066797,-0.89482474,-0.67657375,-0.30520192,-0.14675052,0.62236637,0.055634353,0.38915604,-0.13620912,1.056204,1.1746469,0.89681685,1.2615066,0.1270217,1.061467,1.1231756,0.7236271,0.72338843,1.9617555,0.031362608,0.8392546,1.1700659,0.33385828,1.687508,1.5918672,1.2924496,1.4798198,0.88301694,-1.9800081,-0.29914024,-0.4299455,0.9198282,0.9842762,0.035462108,-1.4374511,0.75448793,-0.22798987,0.3727321,0.10549948,-0.28586763,0.38047293,-1.1360848,-0.31587878,0.42979625,0.6473376,0.5947464,-0.10863727,-0.48447913,0.2431817,-0.77429163,0.703042,-0.9265086,-0.87793946,-0.088012934,0.34730482,-0.19633925,1.0860234,1.0771676,1.4307541,1.2654814,1.6694556,0.8233643,0.79087734,0.9570987,1.3799921,1.3782965,1.1858118,0.5220075,1.521331,1.3948696,1.7099693,1.1503474,1.8083836,1.5454879,0.7998492,2.140841,-0.80837524,0.64358217,1.6239934,0.4006818,0.85500616,1.0127567,1.6370584,1.1688442,-0.69571114,1.689595,0.36875054,0.36269352,1.5619531,0.2094342,1.0259385,-0.06685703,-0.1716381,0.5738829,0.8338906,1.5687089,-0.5694258,-0.38381517
-0.74797267,-0.60346794,0.15289798,-0.8343042,-0.69880456,-0.47054377,-0.52783,0.3611411,-0.08183412,0.11501825,0.10782239,0.28622258,1.0412527,0.30798128,0.77576166,-0.24818932,0.8483564,0.418466,0.15374841,0.4075879,1.3099457,-0.42423135,0.4088557,1.0395976,0.71102446,1.3828665,1.3223386,1.4943756,0.9000327,0.8724607,-1.6266779,-0.7752676,-0.8528091,0.54816973,0.8495711,-0.19149733,-0.82234687,0.5420453,-0.07283331,-0.062047616,0.029418532,-1.2372613,0.49164957,-1.036219,-0.60958797,0.47353905,0.42642754,-0.05384117,-1.109054,-0.38273907,-1.9525747,-0.6640009,0.7764016,-0.8701128,-0.66588414,-0.31527606,0.4174806,-0.24416663,1.2810936,1.3249214,1.3795768,1.1585003,1.5181923,0.7464705,0.67386913,0.7268806,1.1154053,1.4964775,1.2025287,0.111265026,0.91522205,1.465269,1.6377907,1.5433631,1.782253,1.5709225,0.5759846,1.6809672,-0.38564232,0.5009995,1.9232215,0.6345299,1.0114813,1.1473973,1.8377819,1.0712098,-1.271233,1.6960297,0.31106403,0.8002806,1.1538682,1.1436232,1.2371868,-0.41153932,-0.017737333,0.90313816,0.8287995,1.1163667,-0.2908594,-0.26896766
-1.0739354,-0.66932935,0.53306043,-1.0528789,-0.72324914,-0.9022279,-0.23831041,0.2027532,-0.25310764,-0.38912258,-0.3762313,0.29419956,0.30103958,0.4139515,1.0138003,-0.44739336,0.07577918,0.1712907,-0.022494381,0.15818441,1.1614416,-0.24211366,-0.11617331,0.30239218,-0.7448422,1.0237166,1.0550618,1.473716,0.8460875,1.1529279,-1.6248746,-0.1936895,-0.8170641,0.24678841,0.78550273,-0.2676426,-0.5437413,0.7410131,-0.32207358,-0.18854368,-0.017651118,-1.4234213,0.47979087,-0.7025278,-0.36218396,0.8970972,0.66569495,0.2590455,-0.8095734,0.2574039,0.06293359,-0.40147763,0.86130947,-0.76422113,-0.631997,-0.65377676,0.40350777,-0.22252081,1.3220433,1.1553771,1.5506628,1.3275867,1.2472241,1.0521011,0.9663734,1.0516597,1.1587517,1.3546561,1.119864,0.15295249,0.9833904,1.3990682,1.832972,1.5397581,1.581159,1.5653982,0.5018249,1.5729651,0.06588815,0.8532512,1.6586436,0.5584481,1.0422368,1.0035316,1.8620279,1.2710246,-0.5778079,1.6299165,0.0023581043,1.2737154,1.8546879,0.59782296,1.7452195,0.5055524,0.5370014,1.0082988,1.1857629,1.5539883,-0.57897633,-0.26391336
-1.1247839,-0.31271237,-0.024571644,-1.1447346,-0.6557033,-1.1429147,-0.5549762,0.20887448,-0.5019251,-0.2357835,0.04324473,-0.06577786,0.3124492,0.7055358,0.58952826,-0.4864527,-0.076558135,0.21044755,0.18730594,-0.33607674,0.69422996,-0.11940825,0.7790118,0.60640055,-0.47048077,0.8507156,1.3344351,1.4060516,1.0540829,1.0592628,-1.4303991,-0.09927176,-1.185896,-0.033515137,0.93024224,-0.18586563,-0.16840672,0.90345514,-0.67239946,0.2256299,0.4540564,-0.9291612,0.6678909,0.033851054,-0.012827151,1.1040554,0.9431065,0.2325219,-0.25964272,0.2407841,0.23255512,-0.11955433,0.7975806,-0.5181219,-0.619997,-0.2613756,0.57330793,-0.08015016,1.4442859,1.0543132,1.3032179,1.4642417,1.373666,1.0502388,0.52111477,0.8340092,1.4848027,1.3985536,1.2008859,0.43634006,0.6219041,1.9375812,1.5170093,2.0942473,1.5865449,1.5363016,0.83580947,2.0870159,0.8075887,1.6915057,2.0399437,0.5699345,1.5915958,1.1756595,2.1574895,1.5791484,-0.11354735,1.2279004,0.65745217,2.1065183,2.1707952,1.160512,1.7465391,1.4737998,1.0706519,1.1301662,1.4163245,1.6718762,-0.2735836,0.9059648
-1.0201001,-0.53466684,0.61274374,-0.86641157,-0.6241695,-0.28640914,-0.024465123,0.3112249,-0.20824455,0.06447807,0.31315446,0.2981696,0.31338587,0.59543866,0.49369496,-0.1831361,0.1702386,0.7563916,0.4564603,-0.09281957,0.8735473,0.2240502,0.98922044,1.1850427,-0.27832788,1.4778092,1.2786152,1.395614,1.0235174,0.6333041,-1.5706283,1.0544821,-1.1672542,0.3218822,1.3343891,0.06191936,0.39344743,1.1605741,-0.26635754,0.5516483,0.35774058,-0.65579087,0.8912158,-0.11534091,-0.080393426,1.1611657,1.2839018,0.56203234,-0.29100698,0.72136366,0.11823219,0.27858192,0.9241861,-0.37348816,-0.49419484,-0.26432273,0.64721346,-0.11083378,1.6450903,1.0104231,1.1958115,1.3982852,1.4629833,1.0933715,0.75608647,0.77924573,1.37841,1.0488812,0.6760634,0.41760603,0.44620553,1.712548,1.9405587,2.2265737,1.2897345,1.5685475,0.2434078,1.7539916,1.0256337,1.8978928,2.0592802,1.1679451,1.3824323,1.1108941,2.1394265,1.5919946,0.38537517,1.5401478,0.86384165,1.975713,2.1135824,1.0893797,1.7639222,1.4488728,1.1770114,1.0179913,1.3073592,1.7352062,-0.39791343,1.1834122
0.45479327,0.020423478,0.61626893,-0.89882773,-0.47359824,-0.3892531,0.51036257,0.6944304,-0.18533696,0.540665,0.89589703,0.62471926,0.6822398,1.2132121,0.70838016,0.19670884,0.56462544,0.83018863,1.651523,0.029045774,1.5069951,0.6374435,1.2871817,1.1893392,0.6979498,1.2619617,1.7227341,1.0860797,0.45597953,0.39489943,-1.1136738,0.86193925,-0.0103960205,0.5768548,1.6601598,0.26958826,0.3262159,1.4637823,0.2065627,0.82634443,0.5621256,-0.016545743,1.2425512,0.2219908,0.40470612,1.2443756,1.4301383,0.9394788,0.0723217,0.8692723,1.4159048,0.1595263,0.7007621,-0.37756678,-0.48749062,-0.004435405,0.50450164,-0.06336566,1.3574508,0.43627238,0.90076965,1.1498535,1.3498896,1.1848946,0.53719133,0.7748052,1.4305856,0.93427193,0.47977084,0.5828932,0.5370589,1.578701,1.945416,1.9688755,1.1391437,1.2412972,0.45578825,1.4638815,0.11517663,1.6149154,1.773552,0.94475627,1.2503873,0.9738478,1.8150795,1.6268891,0.79115516,1.1183999,0.8096211,1.881058,1.8745655,1.1582912,1.6136286,1.3031509,0.9336668,0.7942609,1.2582432,1.8310609,-0.23422293,0.9234512
-0.1907987,0.033515915,0.9526282,-0.6366711,-0.4327446,0.21263753,0.97664773,1.0499233,0.018709203,0.9173004,1.1757121,0.91819113,1.0609684,1.6466897,0.846308,0.094419695,0.9266636,1.2952001,1.6978788,0.08559364,1.4900672,0.91080934,1.9063762,1.2781901,1.2464963,1.4222348,1.885199,1.0354109,-0.06815529,0.856225,-1.2982918,0.73089343,0.09962031,0.600039,1.7808262,0.40174744,-0.17837472,1.636078,0.7098834,1.4338514,1.0326958,0.23146437,1.6016481,-0.36687192,0.3649094,1.0099905,2.114204,1.2208672,0.5296067,0.83091384,0.287193,-0.12745896,0.24939708,-0.36311263,-0.34895608,0.33855948,0.66285634,0.18063256,1.2541006,0.7707549,0.70161515,0.8856406,1.1398894,1.1706094,0.47395977,0.9950006,1.342838,0.94812936,0.3251786,0.4745817,0.5870138,1.2263736,1.9656005,2.0078282,1.1266378,1.1389518,0.9713698,1.1864402,0.10223358,1.6146532,1.5226465,1.6216266,1.1374246,1.1573682,1.8442423,1.5488182,0.6503293,1.6526796,1.064787,1.7612474,1.6952984,1.0744324,1.3837734,-0.024878172,0.14030376,0.9053062,1.414039,1.644113,0.070503466,0.8774116
0.24445409,0.10913087,0.5567711,-0.46547943,-0.264294,-0.13946435,0.9369003,1.0059057,0.0896344,0.6697662,1.0033764,0.4200811,1.0978944,1.2379246,0.90009004,0.41034934,0.36741734,1.5354676,1.1438167,0.18625472,1.529311,0.32391202,0.781168,1.1377822,0.3926794,1.0797324,1.3610963,0.66801333,0.004959684,0.19407658,-1.3942825,0.7754587,0.2764513,0.59267324,1.4538527,0.42915308,-0.7702378,1.5287843,0.94061965,1.5771652,1.2225611,-0.38441095,1.2328115,-0.9355326,0.19762762,0.6469839,1.6994896,1.0496795,-0.3170286,0.58119917,-0.19208601,-0.30646005,0.10578868,-0.6413095,-0.43796036,0.08492871,0.30354938,0.22724742,0.84235764,0.51066023,0.5886758,0.37232032,0.7623943,1.0646588,0.48983008,0.7671284,1.1482384,0.7173816,-0.2054396,-0.22463974,0.22488508,0.4806957,1.0543346,1.3642733,0.71434915,0.27580547,0.42786476,0.26369095,-0.80669177,1.0442655,0.7833313,1.3101205,0.98020744,0.97364897,1.0780901,1.3957593,0.42973757,0.3444392,0.9086773,1.1073171,1.2322019,0.6143261,0.9501079,-0.9067109,-0.22969927,0.18255521,0.96079236,1.0928328,-0.133523,0.9159177
-1.171422,-0.09390626,0.42692068,-0.6671155,-0.46600208,0.08275779,0.9725456,0.62082213,0.0682754,-0.08975374,-0.009733817,0.07535761,0.45194873,1.0169789,0.76407415,0.117438525,-0.17598525,0.85756683,0.33423978,0.24127786,1.2298902,-0.7061478,0.58757675,0.3120086,-0.40669423,0.34930778,0.65850604,0.14597172,-0.07925114,-0.31932923,-1.1834879,-0.16110002,0.60683566,-0.12319295,0.79112136,0.7375375,-1.3004698,1.094285,0.96463,1.4378446,1.0560762,-1.707136,0.5397867,-1.4599639,-0.3042313,0.26623005,0.8899536,1.0371869,0.38065824,0.1936818,-0.81176805,-0.66966134,0.22222015,-0.60613495,-0.5988892,-0.24591532,0.045213982,0.17215611,0.4710386,-0.118661754,0.33245015,0.6833078,0.7826131,0.9229276,0.5407193,0.77228117,0.9578917,0.47610718,-0.30479497,-0.5105871,0.49595886,0.09691279,0.5207847,1.0430009,0.36091438,-0.18559664,-0.32609195,0.0936432,-0.87286973,0.44073915,0.6852051,1.1049104,0.7369195,0.74093074,0.83046144,1.077918,0.2222136,-0.62553626,0.71676874,0.76673996,1.9352229,0.3571379,0.75124,-1.2009535,-1.0148622,0.051796854,0.8188824,0.76655054,-0.1614598,0.05413607
-1.8104285,-0.69957894,-0.9543501,-0.98270124,-0.95305204,-0.49137318,0.21754523,0.29619998,-0.44452423,-0.4342059,-0.119057015,-0.27285698,0.19646853,0.4557014,0.30908188,-0.34696874,-0.7123037,0.1291101,-0.22476503,-0.38170522,0.8139312,-1.220728,-0.1743715,-0.39011177,-1.7573174,-0.224645,0.37854102,-0.37792748,-0.48322317,-0.66685253,-1.5601697,-0.19330728,0.5600634,-0.61138964,0.28332227,0.030182388,-1.3808041,0.82053715,0.04451302,0.91784143,0.4528909,-2.008683,-0.13517494,-1.6842546,-0.3694111,-0.22742654,0.5022657,0.2147692,-0.3793658,-0.6088257,-0.13801709,-1.2800629,0.019964552,-0.9862062,-0.8846155,-0.24155824,-0.19273558,-0.39645082,0.40046626,0.0020943745,0.10665631,0.31439906,0.46976948,0.6879756,0.08690674,0.26762778,0.7702159,0.37297767,-0.56687766,-0.8403034,0.015782513,-0.12156773,0.3504823,0.93964297,0.019050589,-0.16190925,-0.7752291,-0.34109598,-1.041364,0.14490741,0.7065036,0.8455612,0.90663445,0.41152656,0.8384567,1.0958898,-0.8490642,-1.0342102,0.020542413,0.73234016,1.5973057,-0.5748037,0.46303332,-0.8598183,-1.2933754,0.19984512,0.5655789,1.062614,-0.58353424,-0.45562932
-1.6208893,-1.1394776,-1.0087289,-1.3914374,-1.1554023,-1.3249741,-0.53277665,-0.27562416,-0.5311532,-0.8986645,-1.437882,-0.695333,-0.2644747,-0.23480493,-0.31529292,-0.93523073,-1.3001802,-0.46048212,-0.75818366,-0.446606,0.21614854,-1.9383923,-1.1540378,-0.8643066,-1.4622717,-0.30527684,0.016066052,-0.08596352,-0.87521124,-1.0031592,-1.7581239,-0.71157926,0.20963664,-1.1286203,-0.49165538,-0.39590064,-2.3545988,0.2302576,-0.23361857,0.43214965,0.108644955,-1.6483188,-0.3229355,-2.1390307,-0.9064701,-0.37920856,-0.04215437,-0.2742054,-1.2502661,-0.94500065,-1.5231249,-1.2158909,-0.17713478,-0.93370503,-1.1262764,-0.7757455,-0.4253744,-0.5556733,0.15017611,-0.0042304695,-0.012672247,0.3987223,0.5216803,0.31901094,-0.37689257,-0.10174548,0.5462196,0.22065061,-0.6701363,-0.7795725,-0.15125014,-0.15793756,0.06428545,0.5836878,-0.13037348,-0.017116867,-1.0493649,-0.47535488,-1.2978655,0.3936864,0.6639189,1.1780894,0.72686005,0.4788071,0.62017304,0.9349079,-2.1353266,-0.5826324,-0.006741963,0.7082985,1.3578519,-0.57435155,0.40655327,-0.70534253,-1.1875798,-0.07548166,0.1714469,0.7455815,-0.18195128,-0.7888536
-2.589745,-1.3635279,-1.5879774,-1.6717918,-1.58486,-1.4332522,-1.1288811,-0.66055477,-0.8980761,-1.179297,-1.3019944,-1.0032297,-0.61902994,-0.6182416,-0.5629127,-1.4727663,-1.4099102,-0.76971376,-0.9459734,-0.65151745,-0.44139767,-2.43737,-1.151324,-1.0107214,-1.3976625,-0.27617055,-0.08424212,-0.1538743,-0.75912005,-0.7608936,-1.5977966,-0.6674599,-0.86857074,-1.2272605,-0.717889,-0.1485654,-1.4448091,0.012780874,-0.4107733,0.32207334,0.068554305,-1.7228694,-0.48238972,-2.1063006,-1.2093455,-0.15481576,-0.067949936,-0.77142984,-1.1592497,-1.0169283,-2.0125167,-1.9376554,-0.6683011,-1.4182061,-1.7390809,-0.8026321,-0.56323195,-0.877812,0.16350578,-0.0063415323,-0.049755022,0.46716785,0.3993074,0.043177508,-0.9694997,-0.30981314,0.296161,0.04332151,-0.5135596,-0.71428466,-0.7672594,-0.06788025,-0.010040436,0.5745089,-0.1043707,0.10970071,-0.79104763,-0.3460445,-0.6910598,0.22566856,0.7188928,1.2655015,0.7298166,0.3741982,0.73804724,0.77321744,-1.607689,-0.754508,0.53141224,1.0087955,1.0196154,-0.4035621,0.6039336,-1.3351068,-1.1957959,0.4268549,0.41710857,0.8255695,-0.88884974,-0.66109484
-0.8800419,-1.3131815,-1.4771607,-1.4521362,-1.4774153,-1.4043826,-0.6521933,-0.6389912,-1.0471303,-1.241253,-1.135126,-1.382643,-0.8229017,-0.3780778,-0.101482645,-1.4982529,-1.5545167,-0.5578239,-0.7470995,-0.69905895,-0.45848635,-2.273805,-0.6032834,-0.47876066,-1.8250998,-0.3028971,-0.08824059,0.08120146,-0.61608505,-0.40078208,-1.5583739,-0.8608818,-0.19476265,-1.1697562,-0.5438534,-0.09067427,-1.7371862,0.7022794,0.38698047,0.49791312,0.019546824,-1.64469,-0.11711182,-1.2527317,-0.9759889,0.15405734,-0.028654385,-0.3398817,-1.482167,-0.45294213,-1.551279,-1.3610168,-0.583212,-1.4254946,-1.7353344,-0.84867024,-0.57938695,-1.0309832,0.17870644,-0.014076533,0.0054905997,0.20780419,0.20220329,0.19345737,-0.38363364,-0.009561876,0.6145566,0.29890376,-0.65055436,-0.512317,-0.7890501,-0.0076814396,0.6884659,0.8075468,0.09226431,0.2058523,-0.94512016,-0.5001786,-0.70681775,-0.23026103,0.5333884,1.384314,0.75679106,0.4470755,0.64112383,0.7881525,-1.4167391,-0.09335807,0.36248335,1.2191085,1.3553314,0.017553695,0.91447794,-0.30167833,-0.62270766,0.27769527,0.45385885,1.107458,-0.44000694,-0.3086355
-1.5822041,-1.4689752,-0.69023985,-1.627034,-1.5175253,-1.0960919,-0.5883695,-0.5313542,-0.7094126,-1.0926343,-0.9878323,-1.4282758,-0.84507763,0.018848455,-0.27242067,-1.1783199,-1.7703316,-0.5870745,-0.90836704,-0.34786743,-0.03370829,-2.196424,-0.045744404,-0.79223734,-1.3929615,-0.42352182,0.044632737,0.27140704,-0.32438642,-0.18416041,-1.6539663,-0.58855975,-0.8359821,-1.221451,-0.5721207,0.7170444,-0.9314309,0.9235412,0.4942794,0.82559645,0.46214476,-1.6488739,-0.1538351,-1.0997143,-0.6904153,0.44533473,0.4454996,0.18985836,-0.6930268,0.41055226,-1.0295488,-1.5080878,-0.7239547,-1.3677903,-1.7080294,-0.7926745,-0.5255109,-0.870346,0.2984509,0.22032653,-0.0057523935,0.20594822,0.2159518,0.26356754,-0.14411364,-0.049526956,0.8865776,0.3040571,-0.2676024,-0.6609376,-0.6003905,0.10001014,0.5779767,1.1544638,0.0019258356,0.1710222,-0.7187724,-0.016670816,-0.5648167,0.5162127,0.47275057,1.1584251,0.74721456,0.27741286,0.68588704,0.6413326,-1.394249,-0.10380971,0.9742769,1.2270958,1.4371433,0.5715057,1.0181646,-1.0058168,-0.9055545,0.6555408,0.77105194,1.1242932,-0.7857839,0.60400045
-1.3512809,-1.5459964,-0.74807394,-1.6112475,-1.2543044,-0.6714539,0.27781656,-0.2271409,-0.4043413,-0.8001619,-0.5212309,-1.1500763,-0.57682234,0.14510846,0.18034638,-1.1242758,-1.6606311,-0.0800976,-0.08945171,0.16159375,-0.04656167,-1.6316761,-0.045447,-0.29231784,-1.3518866,-0.26403487,0.3792339,0.3452088,-0.47689092,0.15502149,-1.4721959,-0.026283065,-0.5638707,-0.5633039,-0.33206996,0.9225916,-0.77511686,1.6511426,0.95189065,1.3872945,0.8149284,-0.99512756,0.21699168,-0.72142386,-0.4859809,0.9339287,0.46871427,0.36135614,0.40324852,0.8025953,-0.4543919,-1.1024957,-0.4139182,-1.3883369,-1.5228472,-0.5537109,-0.46306196,-0.5561673,0.5657015,0.5070222,0.36200458,0.36386654,0.50080186,0.47558832,-0.29956013,0.36981314,1.39828,0.610408,-0.38601407,-0.49188116,-0.09774326,0.03809058,0.86738706,1.3813398,0.2347202,0.33279544,-0.16940331,-0.13317724,-0.28892818,0.76885486,0.47822943,1.088305,0.92584634,0.43935135,0.84643465,0.8551347,0.2612006,-0.049226854,1.1317952,1.3497068,1.7374058,0.79088706,1.5002846,0.11606017,-0.56113446,0.82463217,1.1224446,1.7898185,-0.39403144,0.64739317
-0.20544508,-1.060424,-0.27929303,-1.3637251,-0.9252107,-0.21985735,0.36236537,0.058708556,-0.33855513,-0.69991845,0.019296112,-0.8115151,-0.37396622,0.21230997,0.17840207,-0.83248913,-1.5076324,-0.108209565,-0.006541143,0.1434863,0.34462872,-1.9837955,0.06277077,-0.14967416,-1.2542236,-0.21935783,0.7073682,0.7541205,-0.16894068,-0.017160263,-1.5024146,0.64626014,-1.1223165,-1.0794343,-0.2090295,1.4784677,-0.6931694,1.8722025,0.5477929,1.521536,1.0059593,-0.6220901,0.07328269,-0.0845294,-0.37997386,1.0046813,0.60919356,0.2675931,0.5145981,1.3271686,-0.084480405,-0.655049,-0.40736634,-1.1066134,-1.3709136,-0.17321579,0.030528622,-0.41873658,1.0799047,0.9098347,0.45189193,0.62142783,0.591757,0.65019804,-0.2997338,0.2839238,1.7462764,0.85021603,-0.1635027,-0.41462433,-0.21896505,0.46925613,1.1049663,1.8432864,0.41592455,0.69144404,-0.004777701,0.33605283,0.485337,1.5852981,0.871018,1.6600031,1.4871613,0.44075304,1.3822755,1.1342719,-0.6542836,0.31133613,1.9106184,1.6799575,2.2207158,1.6435976,1.725665,0.41521654,-0.3159372,0.96524704,1.2111881,2.2602239,0.37124166,1.6020205
-0.6027324,-0.7357351,-0.4559948,-1.182116,-0.7701189,0.24378511,0.96270597,0.34806383,0.19021213,-0.09333585,0.5192584,-0.23501699,0.022017928,0.5128997,0.038637936,-0.39836696,-0.90527904,0.2258193,0.035376858,0.052361943,0.33906654,-1.236362,0.18104449,-0.3258945,-0.80557305,0.5524596,0.77755076,0.4290684,-0.06602147,-0.100411415,-1.474803,0.89266866,-1.0145293,-0.86593294,0.22039342,1.922805,0.57344854,1.8480664,0.7175243,1.6190772,1.3037113,-0.3784263,0.47850317,0.26855478,-0.0987528,0.96080583,0.86562717,0.8842606,0.78224117,1.8681419,0.15257128,-0.51469827,-0.15707435,-0.95928097,-0.6202318,0.47782925,-0.066969246,-0.16355616,1.1078788,0.4627483,0.2860206,0.53170836,0.56521606,0.45715204,-0.15351425,0.47510895,1.725845,0.618138,-0.21420547,-0.12552653,0.17620237,0.24532425,0.8354739,1.6898668,0.31653225,0.36457044,-0.095587276,0.112220414,0.32301065,1.6348692,0.9456122,1.8468287,1.3128171,0.53787637,1.1824539,1.1392226,1.3689321,0.9307167,2.5704446,1.67738,1.9597546,1.0916935,1.2486556,0.810127,-0.36610436,1.0487269,1.2039543,1.5445884,1.193103,2.1968107
1.3322442,-0.80366516,-0.17870286,-1.2755517,-0.65839875,0.17959811,1.1124996,0.7087041,0.32696941,0.27568895,0.80584854,0.34345233,0.64113814,0.910405,0.25075233,-0.36122698,-0.34942785,0.61761564,0.8962838,0.20067817,0.82187915,-0.44286278,0.5382635,0.36406392,0.53341526,0.59130025,1.0289636,0.9139166,-0.19324313,-0.021366509,-1.4980267,1.6768035,0.19472319,-0.035567906,0.7049424,2.262232,0.7256441,2.174742,1.317811,2.1597228,1.4476585,0.7886578,1.0629385,0.013545045,0.3726518,1.1189018,1.3630488,0.84505826,1.2548351,1.726044,0.29629627,-0.81542313,-0.3772384,-1.1701545,-1.2290927,0.5133223,-0.22618124,-0.28479746,0.65392196,0.33000165,0.19856726,0.4066182,0.6682299,0.3386364,-0.21122049,0.48082724,1.771335,0.29731166,-0.69862866,-0.11905681,0.11726672,-0.13826591,0.7767566,1.1140795,0.2351757,0.38367522,0.59548336,0.25745797,-0.46766102,1.909391,0.22602835,1.1167245,0.9326312,0.45021683,0.73786515,0.90756845,0.87502974,0.6485968,1.9529536,1.0353671,1.598129,0.8711287,0.818661,0.46300408,-0.8288055,0.92266905,0.9936044,1.1777322,1.872277,2.53261
-0.25859666,-0.6140108,0.21986502,-0.90891254,-0.19057998,0.77028257,1.5528852,0.70237416,0.3573905,0.7152066,0.7729165,0.3520557,0.68413574,0.8787322,0.6734148,-0.19136201,0.12041482,0.94528073,0.54330397,0.67127275,1.4833792,-0.40048853,0.491441,0.5355299,0.7387603,0.846473,0.9743274,0.702097,0.45767504,0.18460745,-1.2156826,0.9360873,0.7341721,0.023036625,0.8525624,1.8483511,0.18907721,1.9970968,1.4630834,1.9583546,1.612627,0.40730688,0.9303155,-0.0046691108,0.45400792,1.2028228,1.1928033,0.39409503,1.4823763,1.7779137,-0.63803536,-1.2686799,-0.8886036,-1.1967118,-0.43481484,0.64403456,-0.1566067,-0.15622488,0.55838937,-0.04565903,0.3891321,0.31507492,0.46268398,0.3749106,0.1710454,0.654868,0.9799392,0.10835615,-0.494845,-0.72269523,0.4872048,-0.343063,0.097398154,0.38156137,0.33379287,0.21500711,0.26748475,0.07082055,-0.7259012,0.56824535,-0.15558036,0.537551,0.5558141,0.42335632,0.77626336,0.6381303,0.48083463,0.8067476,1.8956785,0.40592396,0.66232497,0.07121215,0.22983114,-1.2644912,-1.672384,0.7610293,0.9632818,1.1120557,1.489486,1.6646723
-0.11558759,-0.6279017,-0.14587086,-0.8316553,0.1718473,0.76275384,1.0238755,0.70565736,0.7541839,0.3150922,0.51372683,0.12373532,0.79836714,0.70191395,0.83385354,-0.4358908,0.08231947,0.8065048,0.31949592,0.7866982,1.0637211,-0.4769546,0.58677745,0.6228724,0.48017654,0.74960274,0.82919884,0.6551332,0.08814397,0.33047476,-0.8238764,0.44277343,0.49589217,0.20447186,0.9692562,2.0628054,0.664118,1.7039315,1.1017584,1.7605695,1.3174868,-0.4028658,0.61722517,-0.028973913,0.45023844,1.0888299,1.0790328,0.5214034,1.619702,1.6250839,-1.0085158,-1.2642163,-0.5369654,-0.9924826,-0.111069895,0.35603675,-0.12749207,-0.097282685,0.70840365,0.4064505,0.52363056,0.6811729,0.37799904,0.38313773,0.53382623,0.907666,0.89203846,0.3992052,-0.41211456,-0.63121915,0.41058466,0.12967591,0.4850212,0.6295053,0.48682886,0.34294418,0.5718831,0.43162948,-0.40076557,0.4492745,0.6654861,1.323308,0.8850196,0.750484,0.9502001,1.0547839,0.8019523,1.1947229,1.9122643,0.84093344,1.5771258,0.73055285,0.57744503,-0.6394292,-1.0026184,1.0012844,1.1705812,1.484478,1.2614337,1.4322225
-0.0710727,-0.6934637,-1.0046685,-0.8869256,-0.3525582,0.1314627,0.47379225,0.24227715,0.5585345,0.43646005,0.10462781,0.17479354,0.37422577,0.34284475,0.50456154,-0.26507983,-0.28027713,0.04789915,-0.5214721,0.53110105,0.612298,-0.31938434,-0.19097035,0.020296855,-0.08103328,0.65316325,0.46027148,0.9248981,0.48359227,0.16033518,-1.4268754,0.053381503,0.32987145,-0.25042436,0.6706924,1.6574697,-0.95151114,1.3572077,0.769923,0.9637106,1.0954084,-0.4502554,0.5575806,-0.17503387,-0.12530202,0.7496951,0.88585067,0.4519929,1.2064781,0.9219548,-0.6031824,-1.2712233,-0.48817268,-0.92781705,-0.38681507,-0.43797913,-0.20408083,-0.29213995,0.6936075,0.29412195,0.2860206,0.68045413,0.60978204,0.37473857,-0.10706484,0.5782369,0.9671462,0.10746583,-0.17366165,-0.6015147,0.19905113,0.24569593,0.4678725,0.4076917,0.3626724,0.4487737,-0.1183451,0.103580795,-0.7644406,0.20504239,0.8007181,1.2186351,0.92877936,0.807754,0.8599018,1.213585,0.07210434,1.2447494,0.9661106,0.8271226,1.2916496,-0.07045415,0.6684034,-0.16820833,-0.8128564,1.0427146,1.0561982,1.4367008,0.4887732,0.7694748
